datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-12T23:15:00Z,33921.5,13.42,33862.76567858655,28.06567924889804,28.01185941224675
2021-06-12T23:30:00Z,33331.4,12.18,33272.12458629442,28.442551888123653,28.38655006315067
2021-06-12T23:45:00Z,33160.7,11.73,33101.26806290131,28.624283288415036,28.567487860681467
2021-06-13T00:00:00Z,33028,11.44,32968.44638361447,28.721048099423683,28.663718769584246
2021-06-13T00:15:00Z,32949.9,11.14,32890.27476980662,28.879479536135634,28.82162817598761
2021-06-13T00:30:00Z,32854.8,10.88,32795.08756784597,28.991488997371704,28.933162245050244
2021-06-13T00:45:00Z,32831.1,10.82,32771.365836127065,29.015767368325037,28.957329028325574
2021-06-13T01:00:00Z,32878.6,10.97,32818.909391259884,28.94371248195692,28.88554512249745
2021-06-13T01:15:00Z,32926.1,10.99,32866.4529463927,28.97423952076973,28.916134228784077
2021-06-13T01:30:00Z,32902.3,10.97,32842.63112297879,28.96681198504431,28.908659638633637
2021-06-13T01:45:00Z,32902.3,10.94,32842.63112297879,28.99047638059372,28.93227601170877
2021-06-13T02:00:00Z,32915.3,10.94,32855.64304333093,29.00315849808258,28.94496637233614
2021-06-13T02:15:00Z,32818.2,10.73,32758.45400746994,29.07449259168475,29.0159007342827
2021-06-13T02:30:00Z,32891.5,10.71,32831.82121991701,29.16233064683019,29.103753114920742
2021-06-13T02:45:00Z,32770.8,10.55,32711.010544032142,29.171310995324223,29.112396472924285
2021-06-13T03:00:00Z,32783.7,10.51,32723.92237268926,29.216036955566146,29.157065364366883
2021-06-13T03:15:00Z,32712.8,10.45,32652.95736092259,29.19410232548406,29.13498717460725
2021-06-13T03:30:00Z,32764.4,10.55,32704.604675551083,29.16500389393427,29.10608528384017
2021-06-13T03:45:00Z,32693.5,10.49,32633.639663784415,29.143037280013097,29.08397532186394
2021-06-13T04:00:00Z,32717.1,10.45,32657.261303808296,29.19835066460784,29.1392382646031
2021-06-13T04:15:00Z,32642,10.44,32582.092440850938,29.13215886383093,29.07298203442801
2021-06-13T04:30:00Z,32676.3,10.5,32616.423892241583,29.1180790148396,29.059022437642025
2021-06-13T04:45:00Z,32717.1,10.5,32657.261303808296,29.15832969269365,29.099299178419088
2021-06-13T05:00:00Z,32712.8,10.53,32652.95736092259,29.130120135942164,29.07113592100585
2021-06-13T05:15:00Z,32712.8,10.54,32652.95736092259,29.12213808123369,29.063170200874342
2021-06-13T05:30:00Z,32764.4,10.59,32704.604675551083,29.133068175715103,29.07421477176653
2021-06-13T05:45:00Z,32770.8,10.66,32711.010544032142,29.083602614203002,29.024867122193182
2021-06-13T06:00:00Z,32788,10.63,32728.226315574968,29.1243950780765,29.065621812012726
2021-06-13T06:15:00Z,32807.4,10.65,32747.644104408166,29.12753125366164,29.06880284987134
2021-06-13T06:30:00Z,32800.9,10.66,32741.138144232093,29.11317797783241,29.054461665304796
2021-06-13T06:45:00Z,32811.7,10.66,32751.948047293867,29.12379070973119,29.065081280960147
2021-06-13T07:00:00Z,32872.1,10.75,32812.40343108381,29.11145665679422,29.052931444083352
2021-06-13T07:15:00Z,32936.9,10.87,32877.26284945448,29.079634172002894,29.0213434845688
2021-06-13T07:30:00Z,32841.9,10.77,32782.175739188846,29.065969284283874,29.007457157936578
2021-06-13T07:45:00Z,32885,10.77,32825.315259740935,29.108204273694994,29.04971956950116
2021-06-13T08:00:00Z,32878.6,10.77,32818.909391259884,29.10193220535283,29.043443428089862
