scan_no,date,time,raw1,raw2,odyPAR
553,31/05/2021,14:15:00,0,0,4.874338695
554,31/05/2021,14:30:00,0,0,4.874338695
555,31/05/2021,14:45:00,0,0,4.874338695
556,31/05/2021,15:00:00,0,0,4.874338695
557,31/05/2021,15:15:00,0,0,4.874338695
558,31/05/2021,15:30:00,0,0,4.874338695
559,31/05/2021,15:45:00,0,0,4.874338695
560,31/05/2021,16:00:00,0,0,4.874338695
561,31/05/2021,16:15:00,0,0,4.874338695
562,31/05/2021,16:30:00,0,0,4.874338695
563,31/05/2021,16:45:00,0,0,4.874338695
564,31/05/2021,17:00:00,0,0,4.874338695
565,31/05/2021,17:15:00,0,0,4.874338695
566,31/05/2021,17:30:00,0,0,4.874338695
567,31/05/2021,17:45:00,0,0,4.874338695
568,31/05/2021,18:00:00,0,0,4.874338695
569,31/05/2021,18:15:00,0,0,4.874338695
570,31/05/2021,18:30:00,0,0,4.874338695
571,31/05/2021,18:45:00,0,0,4.874338695
572,31/05/2021,19:00:00,0,0,4.874338695
573,31/05/2021,19:15:00,0,0,4.874338695
574,31/05/2021,19:30:00,0,0,4.874338695
575,31/05/2021,19:45:00,0,0,4.874338695
576,31/05/2021,20:00:00,0,0,4.874338695
577,31/05/2021,20:15:00,0,0,4.874338695
578,31/05/2021,20:30:00,0,0,4.874338695
579,31/05/2021,20:45:00,0,0,4.874338695
580,31/05/2021,21:00:00,0,0,4.874338695
581,31/05/2021,21:15:00,0,0,4.874338695
582,31/05/2021,21:30:00,0,0,4.874338695
583,31/05/2021,21:45:00,0,0,4.874338695
584,31/05/2021,22:00:00,0,0,4.874338695
585,31/05/2021,22:15:00,0,0,4.874338695
586,31/05/2021,22:30:00,0,0,4.874338695
587,31/05/2021,22:45:00,0,0,4.874338695
588,31/05/2021,23:00:00,0,0,4.874338695
589,31/05/2021,23:15:00,0,0,4.874338695
590,31/05/2021,23:30:00,0,0,4.874338695
591,31/05/2021,23:45:00,0,0,4.874338695
592,31/05/2021,24:00:00,0,0,4.874338695
593,01/06/2021,00:15:00,0,0,4.874338695
594,01/06/2021,00:30:00,0,0,4.874338695
595,01/06/2021,00:45:00,0,0,4.874338695
596,01/06/2021,01:00:00,0,0,4.874338695
597,01/06/2021,01:15:00,0,0,4.874338695
598,01/06/2021,01:30:00,0,0,4.874338695
599,01/06/2021,01:45:00,0,0,4.874338695
600,01/06/2021,02:00:00,0,0,4.874338695
601,01/06/2021,02:15:00,0,0,4.874338695
602,01/06/2021,02:30:00,0,0,4.874338695
603,01/06/2021,02:45:00,0,0,4.874338695
604,01/06/2021,03:00:00,0,0,4.874338695
605,01/06/2021,03:15:00,0,0,4.874338695
606,01/06/2021,03:30:00,0,0,4.874338695
607,01/06/2021,03:45:00,0,0,4.874338695
608,01/06/2021,04:00:00,0,0,4.874338695
609,01/06/2021,04:15:00,0,0,4.874338695
610,01/06/2021,04:30:00,0,0,4.874338695
611,01/06/2021,04:45:00,0,0,4.874338695
612,01/06/2021,05:00:00,0,0,4.874338695
613,01/06/2021,05:15:00,0,0,4.874338695
614,01/06/2021,05:30:00,0,0,4.874338695
615,01/06/2021,05:45:00,0,0,4.874338695
616,01/06/2021,06:00:00,0,0,4.874338695
617,01/06/2021,06:15:00,0,0,4.874338695
618,01/06/2021,06:30:00,0,0,4.874338695
619,01/06/2021,06:45:00,0,0,4.874338695
620,01/06/2021,07:00:00,0,0,4.874338695
621,01/06/2021,07:15:00,0,0,4.874338695
622,01/06/2021,07:30:00,0,0,4.874338695
623,01/06/2021,07:45:00,0,0,4.874338695
624,01/06/2021,08:00:00,0,0,4.874338695
625,01/06/2021,08:15:00,0,0,4.874338695
626,01/06/2021,08:30:00,0,0,4.874338695
627,01/06/2021,08:45:00,0,0,4.874338695
628,01/06/2021,09:00:00,0,0,4.874338695
629,01/06/2021,09:15:00,0,0,4.874338695
630,01/06/2021,09:30:00,0,0,4.874338695
631,01/06/2021,09:45:00,0,0,4.874338695
632,01/06/2021,10:00:00,0,0,4.874338695
633,01/06/2021,10:15:00,0,0,4.874338695
634,01/06/2021,10:30:00,0,0,4.874338695
635,01/06/2021,10:45:00,0,0,4.874338695
636,01/06/2021,11:00:00,0,0,4.874338695
637,01/06/2021,11:15:00,0,0,4.874338695
638,01/06/2021,11:30:00,0,0,4.874338695
639,01/06/2021,11:45:00,0,0,4.874338695
640,01/06/2021,12:00:00,0,0,4.874338695
641,01/06/2021,12:15:00,0,0,4.874338695
642,01/06/2021,12:30:00,0,0,4.874338695
643,01/06/2021,12:45:00,0,0,4.874338695
644,01/06/2021,13:00:00,0,0,4.874338695
645,01/06/2021,13:15:00,0,0,4.874338695
646,01/06/2021,13:30:00,0,0,4.874338695
647,01/06/2021,13:45:00,0,0,4.874338695
648,01/06/2021,14:00:00,0,0,4.874338695
649,01/06/2021,14:15:00,0,0,4.874338695
650,01/06/2021,14:30:00,0,0,4.874338695
651,01/06/2021,14:45:00,0,0,4.874338695
652,01/06/2021,15:00:00,0,0,4.874338695
653,01/06/2021,15:15:00,0,0,4.874338695
654,01/06/2021,15:30:00,0,0,4.874338695
655,01/06/2021,15:45:00,0,0,4.874338695
656,01/06/2021,16:00:00,0,0,4.874338695
657,01/06/2021,16:15:00,0,0,4.874338695
658,01/06/2021,16:30:00,0,0,4.874338695
659,01/06/2021,16:45:00,0,0,4.874338695
660,01/06/2021,17:00:00,0,0,4.874338695
661,01/06/2021,17:15:00,0,0,4.874338695
662,01/06/2021,17:30:00,0,0,4.874338695
663,01/06/2021,17:45:00,0,0,4.874338695
664,01/06/2021,18:00:00,0,0,4.874338695
665,01/06/2021,18:15:00,0,0,4.874338695
666,01/06/2021,18:30:00,0,0,4.874338695
667,01/06/2021,18:45:00,0,0,4.874338695
668,01/06/2021,19:00:00,0,0,4.874338695
669,01/06/2021,19:15:00,0,0,4.874338695
670,01/06/2021,19:30:00,0,0,4.874338695
671,01/06/2021,19:45:00,0,0,4.874338695
672,01/06/2021,20:00:00,0,0,4.874338695
673,01/06/2021,20:15:00,0,0,4.874338695
674,01/06/2021,20:30:00,0,0,4.874338695
675,01/06/2021,20:45:00,0,0,4.874338695
676,01/06/2021,21:00:00,0,0,4.874338695
677,01/06/2021,21:15:00,0,0,4.874338695
678,01/06/2021,21:30:00,0,0,4.874338695
679,01/06/2021,21:45:00,0,0,4.874338695
680,01/06/2021,22:00:00,0,0,4.874338695
681,01/06/2021,22:15:00,0,0,4.874338695
682,01/06/2021,22:30:00,0,0,4.874338695
683,01/06/2021,22:45:00,0,0,4.874338695
684,01/06/2021,23:00:00,0,0,4.874338695
685,01/06/2021,23:15:00,0,0,4.874338695
686,01/06/2021,23:30:00,0,0,4.874338695
687,01/06/2021,23:45:00,0,0,4.874338695
688,01/06/2021,24:00:00,0,0,4.874338695
689,02/06/2021,00:15:00,0,0,4.874338695
690,02/06/2021,00:30:00,0,0,4.874338695
691,02/06/2021,00:45:00,0,0,4.874338695
692,02/06/2021,01:00:00,0,0,4.874338695
693,02/06/2021,01:15:00,0,0,4.874338695
694,02/06/2021,01:30:00,0,0,4.874338695
695,02/06/2021,01:45:00,0,0,4.874338695
696,02/06/2021,02:00:00,0,0,4.874338695
697,02/06/2021,02:15:00,0,0,4.874338695
698,02/06/2021,02:30:00,0,0,4.874338695
699,02/06/2021,02:45:00,0,0,4.874338695
700,02/06/2021,03:00:00,0,0,4.874338695
701,02/06/2021,03:15:00,0,0,4.874338695
702,02/06/2021,03:30:00,0,0,4.874338695
703,02/06/2021,03:45:00,0,0,4.874338695
704,02/06/2021,04:00:00,0,0,4.874338695
705,02/06/2021,04:15:00,0,0,4.874338695
706,02/06/2021,04:30:00,0,0,4.874338695
707,02/06/2021,04:45:00,0,0,4.874338695
708,02/06/2021,05:00:00,0,0,4.874338695
709,02/06/2021,05:15:00,0,0,4.874338695
710,02/06/2021,05:30:00,0,0,4.874338695
711,02/06/2021,05:45:00,0,0,4.874338695
712,02/06/2021,06:00:00,0,0,4.874338695
713,02/06/2021,06:15:00,0,0,4.874338695
714,02/06/2021,06:30:00,0,0,4.874338695
715,02/06/2021,06:45:00,0,0,4.874338695
716,02/06/2021,07:00:00,0,0,4.874338695
717,02/06/2021,07:15:00,0,0,4.874338695
718,02/06/2021,07:30:00,0,0,4.874338695
719,02/06/2021,07:45:00,0,0,4.874338695
720,02/06/2021,08:00:00,0,0,4.874338695
721,02/06/2021,08:15:00,0,0,4.874338695
722,02/06/2021,08:30:00,0,0,4.874338695
723,02/06/2021,08:45:00,0,0,4.874338695
724,02/06/2021,09:00:00,0,0,4.874338695
725,02/06/2021,09:15:00,0,0,4.874338695
726,02/06/2021,09:30:00,0,0,4.874338695
727,02/06/2021,09:45:00,0,0,4.874338695
728,02/06/2021,10:00:00,0,0,4.874338695
729,02/06/2021,10:15:00,0,0,4.874338695
730,02/06/2021,10:30:00,0,0,4.874338695
731,02/06/2021,10:45:00,0,0,4.874338695
732,02/06/2021,11:00:00,0,0,4.874338695
733,02/06/2021,11:15:00,0,0,4.874338695
734,02/06/2021,11:30:00,0,0,4.874338695
735,02/06/2021,11:45:00,0,0,4.874338695
736,02/06/2021,12:00:00,0,0,4.874338695
737,02/06/2021,12:15:00,0,0,4.874338695
738,02/06/2021,12:30:00,0,0,4.874338695
739,02/06/2021,12:45:00,0,0,4.874338695
740,02/06/2021,13:00:00,0,0,4.874338695
741,02/06/2021,13:15:00,0,0,4.874338695
742,02/06/2021,13:30:00,0,0,4.874338695
743,02/06/2021,13:45:00,0,0,4.874338695
744,02/06/2021,14:00:00,0,0,4.874338695
745,02/06/2021,14:15:00,0,0,4.874338695
746,02/06/2021,14:30:00,0,0,4.874338695
747,02/06/2021,14:45:00,0,0,4.874338695
748,02/06/2021,15:00:00,0,0,4.874338695
749,02/06/2021,15:15:00,0,0,4.874338695
750,02/06/2021,15:30:00,0,0,4.874338695
751,02/06/2021,15:45:00,0,0,4.874338695
752,02/06/2021,16:00:00,0,0,4.874338695
753,02/06/2021,16:15:00,0,0,4.874338695
754,02/06/2021,16:30:00,0,0,4.874338695
755,02/06/2021,16:45:00,0,0,4.874338695
756,02/06/2021,17:00:00,0,0,4.874338695
757,02/06/2021,17:15:00,0,0,4.874338695
758,02/06/2021,17:30:00,0,0,4.874338695
759,02/06/2021,17:45:00,0,0,4.874338695
760,02/06/2021,18:00:00,0,0,4.874338695
761,02/06/2021,18:15:00,0,0,4.874338695
762,02/06/2021,18:30:00,0,0,4.874338695
763,02/06/2021,18:45:00,0,0,4.874338695
764,02/06/2021,19:00:00,0,0,4.874338695
765,02/06/2021,19:15:00,0,0,4.874338695
766,02/06/2021,19:30:00,0,0,4.874338695
767,02/06/2021,19:45:00,0,0,4.874338695
768,02/06/2021,20:00:00,0,0,4.874338695
769,02/06/2021,20:15:00,0,0,4.874338695
770,02/06/2021,20:30:00,0,0,4.874338695
771,02/06/2021,20:45:00,0,0,4.874338695
772,02/06/2021,21:00:00,0,0,4.874338695
773,02/06/2021,21:15:00,0,0,4.874338695
774,02/06/2021,21:30:00,0,0,4.874338695
775,02/06/2021,21:45:00,0,0,4.874338695
776,02/06/2021,22:00:00,0,0,4.874338695
777,02/06/2021,22:15:00,0,0,4.874338695
778,02/06/2021,22:30:00,0,0,4.874338695
779,02/06/2021,22:45:00,0,0,4.874338695
780,02/06/2021,23:00:00,0,0,4.874338695
781,02/06/2021,23:15:00,0,0,4.874338695
782,02/06/2021,23:30:00,0,0,4.874338695
783,02/06/2021,23:45:00,0,0,4.874338695
784,02/06/2021,24:00:00,0,0,4.874338695
785,03/06/2021,00:15:00,0,0,4.874338695
786,03/06/2021,00:30:00,0,0,4.874338695
787,03/06/2021,00:45:00,0,0,4.874338695
788,03/06/2021,01:00:00,0,0,4.874338695
789,03/06/2021,01:15:00,0,0,4.874338695
790,03/06/2021,01:30:00,0,0,4.874338695
791,03/06/2021,01:45:00,0,0,4.874338695
792,03/06/2021,02:00:00,0,0,4.874338695
793,03/06/2021,02:15:00,0,0,4.874338695
794,03/06/2021,02:30:00,0,0,4.874338695
795,03/06/2021,02:45:00,0,0,4.874338695
796,03/06/2021,03:00:00,0,0,4.874338695
797,03/06/2021,03:15:00,0,0,4.874338695
798,03/06/2021,03:30:00,0,0,4.874338695
799,03/06/2021,03:45:00,0,0,4.874338695
800,03/06/2021,04:00:00,0,0,4.874338695
801,03/06/2021,04:15:00,0,0,4.874338695
802,03/06/2021,04:30:00,0,0,4.874338695
803,03/06/2021,04:45:00,0,0,4.874338695
804,03/06/2021,05:00:00,0,0,4.874338695
805,03/06/2021,05:15:00,0,0,4.874338695
806,03/06/2021,05:30:00,0,0,4.874338695
807,03/06/2021,05:45:00,0,0,4.874338695
808,03/06/2021,06:00:00,0,0,4.874338695
809,03/06/2021,06:15:00,0,0,4.874338695
810,03/06/2021,06:30:00,0,0,4.874338695
811,03/06/2021,06:45:00,0,0,4.874338695
812,03/06/2021,07:00:00,0,0,4.874338695
813,03/06/2021,07:15:00,0,0,4.874338695
814,03/06/2021,07:30:00,0,0,4.874338695
815,03/06/2021,07:45:00,0,0,4.874338695
816,03/06/2021,08:00:00,0,0,4.874338695
817,03/06/2021,08:15:00,0,0,4.874338695
818,03/06/2021,08:30:00,0,0,4.874338695
819,03/06/2021,08:45:00,0,0,4.874338695
820,03/06/2021,09:00:00,0,0,4.874338695
821,03/06/2021,09:15:00,0,0,4.874338695
822,03/06/2021,09:30:00,0,0,4.874338695
823,03/06/2021,09:45:00,0,0,4.874338695
824,03/06/2021,10:00:00,0,0,4.874338695
825,03/06/2021,10:15:00,0,0,4.874338695
826,03/06/2021,10:30:00,0,0,4.874338695
827,03/06/2021,10:45:00,0,0,4.874338695
828,03/06/2021,11:00:00,0,0,4.874338695
829,03/06/2021,11:15:00,0,0,4.874338695
830,03/06/2021,11:30:00,0,0,4.874338695
831,03/06/2021,11:45:00,0,0,4.874338695
832,03/06/2021,12:00:00,0,0,4.874338695
833,03/06/2021,12:15:00,0,0,4.874338695
834,03/06/2021,12:30:00,0,0,4.874338695
835,03/06/2021,12:45:00,0,0,4.874338695
836,03/06/2021,13:00:00,0,0,4.874338695
837,03/06/2021,13:15:00,0,0,4.874338695
838,03/06/2021,13:30:00,0,0,4.874338695
839,03/06/2021,13:45:00,0,0,4.874338695
840,03/06/2021,14:00:00,0,0,4.874338695
841,03/06/2021,14:15:00,0,0,4.874338695
842,03/06/2021,14:30:00,0,0,4.874338695
843,03/06/2021,14:45:00,0,0,4.874338695
844,03/06/2021,15:00:00,0,0,4.874338695
845,03/06/2021,15:15:00,0,0,4.874338695
846,03/06/2021,15:30:00,0,0,4.874338695
847,03/06/2021,15:45:00,0,0,4.874338695
848,03/06/2021,16:00:00,0,0,4.874338695
849,03/06/2021,16:15:00,0,0,4.874338695
850,03/06/2021,16:30:00,0,0,4.874338695
851,03/06/2021,16:45:00,0,0,4.874338695
852,03/06/2021,17:00:00,0,0,4.874338695
853,03/06/2021,17:15:00,0,0,4.874338695
854,03/06/2021,17:30:00,0,0,4.874338695
855,03/06/2021,17:45:00,0,0,4.874338695
856,03/06/2021,18:00:00,0,0,4.874338695
857,03/06/2021,18:15:00,0,0,4.874338695
858,03/06/2021,18:30:00,0,0,4.874338695
859,03/06/2021,18:45:00,0,0,4.874338695
860,03/06/2021,19:00:00,0,0,4.874338695
861,03/06/2021,19:15:00,0,0,4.874338695
862,03/06/2021,19:30:00,0,0,4.874338695
863,03/06/2021,19:45:00,0,0,4.874338695
864,03/06/2021,20:00:00,0,0,4.874338695
865,03/06/2021,20:15:00,0,0,4.874338695
866,03/06/2021,20:30:00,0,0,4.874338695
867,03/06/2021,20:45:00,0,0,4.874338695
868,03/06/2021,21:00:00,0,0,4.874338695
869,03/06/2021,21:15:00,0,0,4.874338695
870,03/06/2021,21:30:00,0,0,4.874338695
871,03/06/2021,21:45:00,0,0,4.874338695
872,03/06/2021,22:00:00,0,0,4.874338695
873,03/06/2021,22:15:00,0,0,4.874338695
874,03/06/2021,22:30:00,0,0,4.874338695
875,03/06/2021,22:45:00,0,0,4.874338695
876,03/06/2021,23:00:00,0,0,4.874338695
877,03/06/2021,23:15:00,0,0,4.874338695
878,03/06/2021,23:30:00,0,0,4.874338695
879,03/06/2021,23:45:00,0,0,4.874338695
880,03/06/2021,24:00:00,0,0,4.874338695
881,04/06/2021,00:15:00,0,0,4.874338695
882,04/06/2021,00:30:00,0,0,4.874338695
883,04/06/2021,00:45:00,0,0,4.874338695
884,04/06/2021,01:00:00,0,0,4.874338695
885,04/06/2021,01:15:00,0,0,4.874338695
886,04/06/2021,01:30:00,0,0,4.874338695
887,04/06/2021,01:45:00,0,0,4.874338695
888,04/06/2021,02:00:00,0,0,4.874338695
889,04/06/2021,02:15:00,0,0,4.874338695
890,04/06/2021,02:30:00,0,0,4.874338695
891,04/06/2021,02:45:00,0,0,4.874338695
892,04/06/2021,03:00:00,0,0,4.874338695
893,04/06/2021,03:15:00,0,0,4.874338695
894,04/06/2021,03:30:00,0,0,4.874338695
895,04/06/2021,03:45:00,0,0,4.874338695
896,04/06/2021,04:00:00,0,0,4.874338695
897,04/06/2021,04:15:00,0,0,4.874338695
898,04/06/2021,04:30:00,0,0,4.874338695
899,04/06/2021,04:45:00,0,0,4.874338695
900,04/06/2021,05:00:00,0,0,4.874338695
901,04/06/2021,05:15:00,0,0,4.874338695
902,04/06/2021,05:30:00,0,0,4.874338695
903,04/06/2021,05:45:00,0,0,4.874338695
904,04/06/2021,06:00:00,0,0,4.874338695
905,04/06/2021,06:15:00,0,0,4.874338695
906,04/06/2021,06:30:00,0,0,4.874338695
907,04/06/2021,06:45:00,0,0,4.874338695
908,04/06/2021,07:00:00,0,0,4.874338695
909,04/06/2021,07:15:00,0,0,4.874338695
910,04/06/2021,07:30:00,0,0,4.874338695
911,04/06/2021,07:45:00,0,0,4.874338695
912,04/06/2021,08:00:00,0,0,4.874338695
913,04/06/2021,08:15:00,0,0,4.874338695
914,04/06/2021,08:30:00,0,0,4.874338695
915,04/06/2021,08:45:00,0,0,4.874338695
916,04/06/2021,09:00:00,0,0,4.874338695
917,04/06/2021,09:15:00,0,0,4.874338695
918,04/06/2021,09:30:00,0,0,4.874338695
919,04/06/2021,09:45:00,0,0,4.874338695
920,04/06/2021,10:00:00,0,0,4.874338695
921,04/06/2021,10:15:00,0,0,4.874338695
922,04/06/2021,10:30:00,0,0,4.874338695
923,04/06/2021,10:45:00,0,0,4.874338695
924,04/06/2021,11:00:00,0,0,4.874338695
925,04/06/2021,11:15:00,0,0,4.874338695
926,04/06/2021,11:30:00,0,0,4.874338695
927,04/06/2021,11:45:00,0,0,4.874338695
928,04/06/2021,12:00:00,0,0,4.874338695
929,04/06/2021,12:15:00,0,0,4.874338695
930,04/06/2021,12:30:00,0,0,4.874338695
931,04/06/2021,12:45:00,0,0,4.874338695
932,04/06/2021,13:00:00,0,0,4.874338695
933,04/06/2021,13:15:00,0,0,4.874338695
934,04/06/2021,13:30:00,0,0,4.874338695
935,04/06/2021,13:45:00,0,0,4.874338695
936,04/06/2021,14:00:00,0,0,4.874338695
937,04/06/2021,14:15:00,0,0,4.874338695
938,04/06/2021,14:30:00,0,0,4.874338695
939,04/06/2021,14:45:00,0,0,4.874338695
940,04/06/2021,15:00:00,0,0,4.874338695
941,04/06/2021,15:15:00,0,0,4.874338695
942,04/06/2021,15:30:00,0,0,4.874338695
943,04/06/2021,15:45:00,0,0,4.874338695
944,04/06/2021,16:00:00,0,0,4.874338695
945,04/06/2021,16:15:00,0,0,4.874338695
946,04/06/2021,16:30:00,0,0,4.874338695
947,04/06/2021,16:45:00,0,0,4.874338695
948,04/06/2021,17:00:00,0,0,4.874338695
949,04/06/2021,17:15:00,0,0,4.874338695
950,04/06/2021,17:30:00,0,0,4.874338695
951,04/06/2021,17:45:00,0,0,4.874338695
952,04/06/2021,18:00:00,0,0,4.874338695
953,04/06/2021,18:15:00,0,0,4.874338695
954,04/06/2021,18:30:00,0,0,4.874338695
955,04/06/2021,18:45:00,0,0,4.874338695
956,04/06/2021,19:00:00,0,0,4.874338695
957,04/06/2021,19:15:00,0,0,4.874338695
958,04/06/2021,19:30:00,0,0,4.874338695
959,04/06/2021,19:45:00,0,0,4.874338695
960,04/06/2021,20:00:00,0,0,4.874338695
961,04/06/2021,20:15:00,0,0,4.874338695
962,04/06/2021,20:30:00,0,0,4.874338695
963,04/06/2021,20:45:00,0,0,4.874338695
964,04/06/2021,21:00:00,0,0,4.874338695
965,04/06/2021,21:15:00,0,0,4.874338695
966,04/06/2021,21:30:00,0,0,4.874338695
967,04/06/2021,21:45:00,0,0,4.874338695
968,04/06/2021,22:00:00,0,0,4.874338695
969,04/06/2021,22:15:00,0,0,4.874338695
970,04/06/2021,22:30:00,0,0,4.874338695
971,04/06/2021,22:45:00,0,0,4.874338695
972,04/06/2021,23:00:00,0,0,4.874338695
973,04/06/2021,23:15:00,0,0,4.874338695
974,04/06/2021,23:30:00,0,0,4.874338695
975,04/06/2021,23:45:00,0,0,4.874338695
976,04/06/2021,24:00:00,0,0,4.874338695
977,05/06/2021,00:15:00,0,0,4.874338695
978,05/06/2021,00:30:00,0,0,4.874338695
979,05/06/2021,00:45:00,0,0,4.874338695
980,05/06/2021,01:00:00,0,0,4.874338695
981,05/06/2021,01:15:00,0,0,4.874338695
982,05/06/2021,01:30:00,0,0,4.874338695
983,05/06/2021,01:45:00,0,0,4.874338695
984,05/06/2021,02:00:00,0,0,4.874338695
985,05/06/2021,02:15:00,0,0,4.874338695
986,05/06/2021,02:30:00,0,0,4.874338695
987,05/06/2021,02:45:00,0,0,4.874338695
988,05/06/2021,03:00:00,0,0,4.874338695
989,05/06/2021,03:15:00,0,0,4.874338695
990,05/06/2021,03:30:00,0,0,4.874338695
991,05/06/2021,03:45:00,0,0,4.874338695
992,05/06/2021,04:00:00,0,0,4.874338695
993,05/06/2021,04:15:00,0,0,4.874338695
994,05/06/2021,04:30:00,0,0,4.874338695
995,05/06/2021,04:45:00,0,0,4.874338695
996,05/06/2021,05:00:00,0,0,4.874338695
997,05/06/2021,05:15:00,0,0,4.874338695
998,05/06/2021,05:30:00,0,0,4.874338695
999,05/06/2021,05:45:00,0,0,4.874338695
1000,05/06/2021,06:00:00,0,0,4.874338695
1001,05/06/2021,06:15:00,0,0,4.874338695
1002,05/06/2021,06:30:00,0,0,4.874338695
1003,05/06/2021,06:45:00,0,0,4.874338695
1004,05/06/2021,07:00:00,0,0,4.874338695
1005,05/06/2021,07:15:00,0,0,4.874338695
1006,05/06/2021,07:30:00,0,0,4.874338695
1007,05/06/2021,07:45:00,0,0,4.874338695
1008,05/06/2021,08:00:00,0,0,4.874338695
1009,05/06/2021,08:15:00,0,0,4.874338695
1010,05/06/2021,08:30:00,0,0,4.874338695
1011,05/06/2021,08:45:00,0,0,4.874338695
1012,05/06/2021,09:00:00,0,0,4.874338695
1013,05/06/2021,09:15:00,0,0,4.874338695
1014,05/06/2021,09:30:00,0,0,4.874338695
1015,05/06/2021,09:45:00,0,0,4.874338695
1016,05/06/2021,10:00:00,0,0,4.874338695
1017,05/06/2021,10:15:00,0,0,4.874338695
1018,05/06/2021,10:30:00,0,0,4.874338695
1019,05/06/2021,10:45:00,0,0,4.874338695
1020,05/06/2021,11:00:00,0,0,4.874338695
1021,05/06/2021,11:15:00,0,0,4.874338695
1022,05/06/2021,11:30:00,0,0,4.874338695
1023,05/06/2021,11:45:00,0,0,4.874338695
1024,05/06/2021,12:00:00,0,0,4.874338695
1025,05/06/2021,12:15:00,0,0,4.874338695
1026,05/06/2021,12:30:00,0,0,4.874338695
1027,05/06/2021,12:45:00,0,0,4.874338695
1028,05/06/2021,13:00:00,0,0,4.874338695
1029,05/06/2021,13:15:00,0,0,4.874338695
1030,05/06/2021,13:30:00,0,0,4.874338695
1031,05/06/2021,13:45:00,0,0,4.874338695
1032,05/06/2021,14:00:00,0,0,4.874338695
1033,05/06/2021,14:15:00,0,0,4.874338695
1034,05/06/2021,14:30:00,0,0,4.874338695
1035,05/06/2021,14:45:00,0,0,4.874338695
1036,05/06/2021,15:00:00,0,0,4.874338695
1037,05/06/2021,15:15:00,0,0,4.874338695
1038,05/06/2021,15:30:00,0,0,4.874338695
1039,05/06/2021,15:45:00,0,0,4.874338695
1040,05/06/2021,16:00:00,0,0,4.874338695
1041,05/06/2021,16:15:00,0,0,4.874338695
1042,05/06/2021,16:30:00,0,0,4.874338695
1043,05/06/2021,16:45:00,0,0,4.874338695
1044,05/06/2021,17:00:00,0,0,4.874338695
1045,05/06/2021,17:15:00,0,0,4.874338695
1046,05/06/2021,17:30:00,0,0,4.874338695
1047,05/06/2021,17:45:00,0,0,4.874338695
1048,05/06/2021,18:00:00,0,0,4.874338695
1049,05/06/2021,18:15:00,0,0,4.874338695
1050,05/06/2021,18:30:00,0,0,4.874338695
1051,05/06/2021,18:45:00,0,0,4.874338695
1052,05/06/2021,19:00:00,0,0,4.874338695
1053,05/06/2021,19:15:00,0,0,4.874338695
1054,05/06/2021,19:30:00,0,0,4.874338695
1055,05/06/2021,19:45:00,0,0,4.874338695
1056,05/06/2021,20:00:00,0,0,4.874338695
1057,05/06/2021,20:15:00,0,0,4.874338695
1058,05/06/2021,20:30:00,0,0,4.874338695
1059,05/06/2021,20:45:00,0,0,4.874338695
1060,05/06/2021,21:00:00,0,0,4.874338695
1061,05/06/2021,21:15:00,0,0,4.874338695
1062,05/06/2021,21:30:00,0,0,4.874338695
1063,05/06/2021,21:45:00,0,0,4.874338695
1064,05/06/2021,22:00:00,0,0,4.874338695
1065,05/06/2021,22:15:00,0,0,4.874338695
1066,05/06/2021,22:30:00,0,0,4.874338695
1067,05/06/2021,22:45:00,0,0,4.874338695
1068,05/06/2021,23:00:00,0,0,4.874338695
1069,05/06/2021,23:15:00,0,0,4.874338695
1070,05/06/2021,23:30:00,0,0,4.874338695
1071,05/06/2021,23:45:00,0,0,4.874338695
1072,05/06/2021,24:00:00,0,0,4.874338695
1073,06/06/2021,00:15:00,0,0,4.874338695
1074,06/06/2021,00:30:00,0,0,4.874338695
1075,06/06/2021,00:45:00,0,0,4.874338695
1076,06/06/2021,01:00:00,0,0,4.874338695
1077,06/06/2021,01:15:00,0,0,4.874338695
1078,06/06/2021,01:30:00,0,0,4.874338695
1079,06/06/2021,01:45:00,0,0,4.874338695
1080,06/06/2021,02:00:00,0,0,4.874338695
1081,06/06/2021,02:15:00,0,0,4.874338695
1082,06/06/2021,02:30:00,0,0,4.874338695
1083,06/06/2021,02:45:00,0,0,4.874338695
1084,06/06/2021,03:00:00,0,0,4.874338695
1085,06/06/2021,03:15:00,0,0,4.874338695
1086,06/06/2021,03:30:00,0,0,4.874338695
1087,06/06/2021,03:45:00,0,0,4.874338695
1088,06/06/2021,04:00:00,0,0,4.874338695
1089,06/06/2021,04:15:00,0,0,4.874338695
1090,06/06/2021,04:30:00,0,0,4.874338695
1091,06/06/2021,04:45:00,0,0,4.874338695
1092,06/06/2021,05:00:00,0,0,4.874338695
1093,06/06/2021,05:15:00,0,0,4.874338695
1094,06/06/2021,05:30:00,0,0,4.874338695
1095,06/06/2021,05:45:00,0,0,4.874338695
1096,06/06/2021,06:00:00,0,0,4.874338695
1097,06/06/2021,06:15:00,0,0,4.874338695
1098,06/06/2021,06:30:00,0,0,4.874338695
1099,06/06/2021,06:45:00,0,0,4.874338695
1100,06/06/2021,07:00:00,0,0,4.874338695
1101,06/06/2021,07:15:00,0,0,4.874338695
1102,06/06/2021,07:30:00,0,0,4.874338695
1103,06/06/2021,07:45:00,0,0,4.874338695
1104,06/06/2021,08:00:00,0,0,4.874338695
1105,06/06/2021,08:15:00,0,0,4.874338695
1106,06/06/2021,08:30:00,0,0,4.874338695
