MiniDOT Logger Concatenated Data File
Sensor:             7392-013141
Concatenation Date: 2021Apr15 16:02:51 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617446760,           2021-04-03 10:46:00,           2021-04-03 03:46:00,      3.460000,      9.157000,         10.515000,                    91.307521,      0.941000
                1617447660,           2021-04-03 11:01:00,           2021-04-03 04:01:00,      3.460000,      9.138000,         10.348000,                    89.816508,      0.941000
                1617448560,           2021-04-03 11:16:00,           2021-04-03 04:16:00,      3.460000,      9.194000,         10.019000,                    87.077532,      0.942000
                1617449460,           2021-04-03 11:31:00,           2021-04-03 04:31:00,      3.460000,      9.166000,         10.179000,                    88.408888,      0.940000
                1617450360,           2021-04-03 11:46:00,           2021-04-03 04:46:00,      3.460000,      9.185000,         10.176000,                    88.423019,      0.942000
                1617451260,           2021-04-03 12:01:00,           2021-04-03 05:01:00,      3.460000,      9.269000,         10.205000,                    88.853239,      0.941000
                1617452160,           2021-04-03 12:16:00,           2021-04-03 05:16:00,      3.460000,      9.316000,         10.197000,                    88.883267,      0.941000
                1617453060,           2021-04-03 12:31:00,           2021-04-03 05:31:00,      3.460000,      9.353000,         10.048000,                    87.661838,      0.940000
                1617453960,           2021-04-03 12:46:00,           2021-04-03 05:46:00,      3.460000,      9.372000,          9.950000,                    86.846193,      0.941000
                1617454860,           2021-04-03 13:01:00,           2021-04-03 06:01:00,      3.460000,      9.391000,          9.988000,                    87.217358,      0.941000
                1617455760,           2021-04-03 13:16:00,           2021-04-03 06:16:00,      3.460000,      9.400000,          9.921000,                    86.650882,      0.941000
                1617456660,           2021-04-03 13:31:00,           2021-04-03 06:31:00,      3.460000,      9.382000,          9.848000,                    85.976403,      0.941000
                1617457560,           2021-04-03 13:46:00,           2021-04-03 06:46:00,      3.460000,      9.363000,          9.710000,                    84.733226,      0.941000
                1617458460,           2021-04-03 14:01:00,           2021-04-03 07:01:00,      3.460000,      9.344000,          9.635000,                    84.040657,      0.941000
