"Plot Title: BV_B_depth"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 10777830, SEN S/N: 10777830)","Temp, °C (LGR S/N: 10777830, SEN S/N: 10777830)"
540,04/07/21 02:45:00 AM,128.522,10.846
541,04/07/21 03:00:00 AM,128.907,10.846
542,04/07/21 03:15:00 AM,129.390,10.944
543,04/07/21 03:30:00 AM,129.672,11.041
544,04/07/21 03:45:00 AM,129.877,11.139
545,04/07/21 04:00:00 AM,129.939,11.139
546,04/07/21 04:15:00 AM,130.062,11.139
547,04/07/21 04:30:00 AM,129.995,11.041
548,04/07/21 04:45:00 AM,129.724,10.846
549,04/07/21 05:00:00 AM,129.200,10.553
550,04/07/21 05:15:00 AM,128.426,10.455
551,04/07/21 05:30:00 AM,127.503,10.161
552,04/07/21 05:45:00 AM,126.597,9.866
553,04/07/21 06:00:00 AM,125.748,9.768
554,04/07/21 06:15:00 AM,125.149,9.768
555,04/07/21 06:30:00 AM,124.592,9.669
556,04/07/21 06:45:00 AM,123.974,9.571
557,04/07/21 07:00:00 AM,123.407,9.571
558,04/07/21 07:15:00 AM,122.749,9.571
559,04/07/21 07:30:00 AM,122.106,9.571
560,04/07/21 07:45:00 AM,121.438,9.669
561,04/07/21 08:00:00 AM,120.699,9.866
562,04/07/21 08:15:00 AM,120.163,10.161
563,04/07/21 08:30:00 AM,119.795,10.455
564,04/07/21 08:45:00 AM,119.433,10.553
565,04/07/21 09:00:00 AM,119.137,10.748
566,04/07/21 09:15:00 AM,119.045,10.748
567,04/07/21 09:30:00 AM,118.969,10.748
568,04/07/21 09:45:00 AM,118.899,10.553
569,04/07/21 10:00:00 AM,118.696,10.455
570,04/07/21 10:15:00 AM,118.461,10.651
571,04/07/21 10:30:00 AM,118.252,10.748
572,04/07/21 10:45:00 AM,118.038,10.748
573,04/07/21 11:00:00 AM,117.992,10.748
574,04/07/21 11:15:00 AM,118.191,10.748
575,04/07/21 11:30:00 AM,118.618,10.748
576,04/07/21 11:45:00 AM,119.147,10.651
577,04/07/21 12:00:00 PM,119.575,10.651
578,04/07/21 12:15:00 PM,120.079,10.651
579,04/07/21 12:30:00 PM,120.257,10.553
580,04/07/21 12:45:00 PM,120.487,10.553
581,04/07/21 01:00:00 PM,120.650,10.455
582,04/07/21 01:15:00 PM,120.681,10.455
583,04/07/21 01:30:00 PM,120.895,10.455
584,04/07/21 01:45:00 PM,120.910,10.455
585,04/07/21 02:00:00 PM,121.093,10.455
586,04/07/21 02:15:00 PM,121.124,10.455
587,04/07/21 02:30:00 PM,121.063,10.455
588,04/07/21 02:45:00 PM,120.915,10.553
589,04/07/21 03:00:00 PM,120.701,10.553
590,04/07/21 03:15:00 PM,120.349,10.553
591,04/07/21 03:30:00 PM,119.983,10.553
592,04/07/21 03:45:00 PM,119.398,10.455
593,04/07/21 04:00:00 PM,118.703,9.965
594,04/07/21 04:15:00 PM,117.993,9.768
595,04/07/21 04:30:00 PM,117.261,9.768
596,04/07/21 04:45:00 PM,116.545,9.768
597,04/07/21 05:00:00 PM,115.784,9.768
598,04/07/21 05:15:00 PM,115.139,9.965
599,04/07/21 05:30:00 PM,114.647,10.161
600,04/07/21 05:45:00 PM,114.052,10.455
601,04/07/21 06:00:00 PM,113.241,10.651
602,04/07/21 06:15:00 PM,112.360,10.651
603,04/07/21 06:30:00 PM,111.511,10.651
604,04/07/21 06:45:00 PM,110.749,10.553
605,04/07/21 07:00:00 PM,110.048,10.455
606,04/07/21 07:15:00 PM,109.272,10.357
607,04/07/21 07:30:00 PM,108.704,10.161
608,04/07/21 07:45:00 PM,107.990,10.063
609,04/07/21 08:00:00 PM,107.276,9.965
610,04/07/21 08:15:00 PM,106.657,9.965
611,04/07/21 08:30:00 PM,106.114,9.965
612,04/07/21 08:45:00 PM,105.643,9.866
613,04/07/21 09:00:00 PM,105.417,9.866
614,04/07/21 09:15:00 PM,105.432,9.866
615,04/07/21 09:30:00 PM,105.639,9.768
616,04/07/21 09:45:00 PM,106.000,9.768
617,04/07/21 10:00:00 PM,106.393,9.768
618,04/07/21 10:15:00 PM,106.841,9.669
619,04/07/21 10:30:00 PM,107.365,9.571
620,04/07/21 10:45:00 PM,108.105,9.571
621,04/07/21 11:00:00 PM,108.906,9.571
622,04/07/21 11:15:00 PM,109.844,9.571
623,04/07/21 11:30:00 PM,110.944,9.472
624,04/07/21 11:45:00 PM,112.308,9.472
625,04/08/21 12:00:00 AM,113.648,9.571
626,04/08/21 12:15:00 AM,115.137,9.571
627,04/08/21 12:30:00 AM,116.527,9.373
628,04/08/21 12:45:00 AM,117.837,9.373
629,04/08/21 01:00:00 AM,119.098,9.275
630,04/08/21 01:15:00 AM,120.528,9.176
631,04/08/21 01:30:00 AM,121.639,9.077
632,04/08/21 01:45:00 AM,122.950,8.978
633,04/08/21 02:00:00 AM,124.124,8.879
634,04/08/21 02:15:00 AM,125.228,8.879
635,04/08/21 02:30:00 AM,126.435,8.779
636,04/08/21 02:45:00 AM,127.556,8.779
637,04/08/21 03:00:00 AM,128.094,8.779
638,04/08/21 03:15:00 AM,128.515,8.879
639,04/08/21 03:30:00 AM,128.535,8.978
640,04/08/21 03:45:00 AM,128.663,9.077
641,04/08/21 04:00:00 AM,129.048,9.077
642,04/08/21 04:15:00 AM,129.566,8.978
643,04/08/21 04:30:00 AM,129.694,9.077
644,04/08/21 04:45:00 AM,129.556,9.077
645,04/08/21 05:00:00 AM,129.335,8.978
646,04/08/21 05:15:00 AM,128.920,8.978
647,04/08/21 05:30:00 AM,128.612,8.978
648,04/08/21 05:45:00 AM,128.120,8.978
649,04/08/21 06:00:00 AM,127.628,8.978
650,04/08/21 06:15:00 AM,126.936,8.978
651,04/08/21 06:30:00 AM,126.076,8.978
652,04/08/21 06:45:00 AM,124.957,8.978
653,04/08/21 07:00:00 AM,123.914,8.978
654,04/08/21 07:15:00 AM,122.873,8.978
655,04/08/21 07:30:00 AM,121.981,8.879
656,04/08/21 07:45:00 AM,121.232,8.879
657,04/08/21 08:00:00 AM,120.590,8.879
658,04/08/21 08:15:00 AM,120.040,8.879
659,04/08/21 08:30:00 AM,119.537,8.879
660,04/08/21 08:45:00 AM,119.007,8.978
661,04/08/21 09:00:00 AM,118.413,8.978
662,04/08/21 09:15:00 AM,117.834,8.978
663,04/08/21 09:30:00 AM,117.194,8.978
664,04/08/21 09:45:00 AM,116.661,8.978
665,04/08/21 10:00:00 AM,116.265,8.978
666,04/08/21 10:15:00 AM,116.087,9.077
667,04/08/21 10:30:00 AM,116.087,9.077
668,04/08/21 10:45:00 AM,116.209,9.077
669,04/08/21 11:00:00 AM,116.396,9.176
670,04/08/21 11:15:00 AM,116.583,9.275
671,04/08/21 11:30:00 AM,116.827,9.275
672,04/08/21 11:45:00 AM,117.090,9.373
673,04/08/21 12:00:00 PM,117.304,9.373
674,04/08/21 12:15:00 PM,117.486,9.373
675,04/08/21 12:30:00 PM,117.654,9.373
676,04/08/21 12:45:00 PM,117.974,9.373
677,04/08/21 01:00:00 PM,118.451,9.472
678,04/08/21 01:15:00 PM,119.051,9.571
679,04/08/21 01:30:00 PM,119.777,9.768
680,04/08/21 01:45:00 PM,120.500,9.866
681,04/08/21 02:00:00 PM,121.162,9.965
682,04/08/21 02:15:00 PM,121.610,10.063
683,04/08/21 02:30:00 PM,121.814,10.161
684,04/08/21 02:45:00 PM,121.814,10.161
685,04/08/21 03:00:00 PM,121.661,10.161
686,04/08/21 03:15:00 PM,121.446,10.161
687,04/08/21 03:30:00 PM,121.390,10.259
688,04/08/21 03:45:00 PM,121.359,10.259
689,04/08/21 04:00:00 PM,121.272,10.357
690,04/08/21 04:15:00 PM,121.060,10.063
691,04/08/21 04:30:00 PM,120.657,9.965
692,04/08/21 04:45:00 PM,120.193,10.161
693,04/08/21 05:00:00 PM,119.617,10.259
694,04/08/21 05:15:00 PM,119.057,10.357
695,04/08/21 05:30:00 PM,118.467,10.455
696,04/08/21 05:45:00 PM,117.922,10.553
697,04/08/21 06:00:00 PM,117.245,10.748
698,04/08/21 06:15:00 PM,116.477,10.944
699,04/08/21 06:30:00 PM,115.564,10.944
700,04/08/21 06:45:00 PM,114.721,11.139
701,04/08/21 07:00:00 PM,113.852,11.431
702,04/08/21 07:15:00 PM,112.980,11.625
703,04/08/21 07:30:00 PM,112.207,12.013
704,04/08/21 07:45:00 PM,111.506,12.304
705,04/08/21 08:00:00 PM,110.855,12.690
706,04/08/21 08:15:00 PM,110.185,12.980
707,04/08/21 08:30:00 PM,109.531,13.269
708,04/08/21 08:45:00 PM,108.876,13.558
709,04/08/21 09:00:00 PM,108.259,13.654
710,04/08/21 09:15:00 PM,107.726,13.558
711,04/08/21 09:30:00 PM,107.269,13.461
712,04/08/21 09:45:00 PM,106.959,13.269
713,04/08/21 10:00:00 PM,106.841,12.980
714,04/08/21 10:15:00 PM,106.985,12.787
715,04/08/21 10:30:00 PM,107.404,12.690
716,04/08/21 10:45:00 PM,107.944,12.594
717,04/08/21 11:00:00 PM,108.458,12.594
718,04/08/21 11:15:00 PM,108.984,12.497
719,04/08/21 11:30:00 PM,109.543,12.110
720,04/08/21 11:45:00 PM,110.112,12.304
721,04/09/21 12:00:00 AM,110.869,12.304
722,04/09/21 12:15:00 AM,111.820,11.139
723,04/09/21 12:30:00 AM,112.944,10.455
724,04/09/21 12:45:00 AM,114.286,10.259
725,04/09/21 01:00:00 AM,115.733,9.965
726,04/09/21 01:15:00 AM,117.260,10.063
727,04/09/21 01:30:00 AM,118.636,10.161
728,04/09/21 01:45:00 AM,119.914,10.063
729,04/09/21 02:00:00 AM,121.000,9.768
730,04/09/21 02:15:00 AM,121.851,9.669
731,04/09/21 02:30:00 AM,122.601,9.669
732,04/09/21 02:45:00 AM,123.474,9.669
733,04/09/21 03:00:00 AM,124.592,9.669
734,04/09/21 03:15:00 AM,125.743,9.669
735,04/09/21 03:30:00 AM,126.726,9.669
736,04/09/21 03:45:00 AM,127.463,9.669
737,04/09/21 04:00:00 AM,127.971,9.669
738,04/09/21 04:15:00 AM,128.232,9.669
739,04/09/21 04:30:00 AM,128.186,9.669
740,04/09/21 04:45:00 AM,128.078,9.669
741,04/09/21 05:00:00 AM,127.919,9.866
742,04/09/21 05:15:00 AM,127.739,9.965
743,04/09/21 05:30:00 AM,127.555,9.965
744,04/09/21 05:45:00 AM,127.350,9.866
745,04/09/21 06:00:00 AM,127.243,9.866
746,04/09/21 06:15:00 AM,127.027,9.866
747,04/09/21 06:30:00 AM,126.608,9.768
748,04/09/21 06:45:00 AM,125.845,9.866
749,04/09/21 07:00:00 AM,124.776,9.965
750,04/09/21 07:15:00 AM,123.590,9.866
751,04/09/21 07:30:00 AM,122.350,9.866
752,04/09/21 07:45:00 AM,121.137,9.768
753,04/09/21 08:00:00 AM,120.170,9.669
754,04/09/21 08:15:00 AM,119.361,9.669
755,04/09/21 08:30:00 AM,118.674,9.669
756,04/09/21 08:45:00 AM,117.953,9.571
757,04/09/21 09:00:00 AM,117.328,9.571
758,04/09/21 09:15:00 AM,116.678,9.669
759,04/09/21 09:30:00 AM,116.039,9.669
760,04/09/21 09:45:00 AM,115.389,9.768
761,04/09/21 10:00:00 AM,114.781,9.768
762,04/09/21 10:15:00 AM,114.340,9.768
763,04/09/21 10:30:00 AM,114.026,9.866
764,04/09/21 10:45:00 AM,114.010,9.866
765,04/09/21 11:00:00 AM,114.178,9.866
766,04/09/21 11:15:00 AM,114.314,9.866
767,04/09/21 11:30:00 AM,114.405,9.866
768,04/09/21 11:45:00 AM,114.542,9.866
769,04/09/21 12:00:00 PM,114.725,9.866
770,04/09/21 12:15:00 PM,114.887,9.768
771,04/09/21 12:30:00 PM,115.252,9.768
772,04/09/21 12:45:00 PM,115.435,9.768
773,04/09/21 01:00:00 PM,115.830,9.768
774,04/09/21 01:15:00 PM,116.450,9.669
775,04/09/21 01:30:00 PM,117.424,9.669
776,04/09/21 01:45:00 PM,118.349,9.571
777,04/09/21 02:00:00 PM,119.310,9.571
778,04/09/21 02:15:00 PM,120.257,9.571
779,04/09/21 02:30:00 PM,121.173,9.571
780,04/09/21 02:45:00 PM,121.739,9.571
781,04/09/21 03:00:00 PM,122.015,9.571
782,04/09/21 03:15:00 PM,121.953,9.571
783,04/09/21 03:30:00 PM,122.056,9.472
784,04/09/21 03:45:00 PM,122.040,9.472
785,04/09/21 04:00:00 PM,122.254,9.472
786,04/09/21 04:15:00 PM,122.499,9.472
787,04/09/21 04:30:00 PM,122.744,9.472
788,04/09/21 04:45:00 PM,122.821,9.472
789,04/09/21 05:00:00 PM,122.678,9.373
790,04/09/21 05:15:00 PM,122.387,9.373
791,04/09/21 05:30:00 PM,121.887,9.472
792,04/09/21 05:45:00 PM,121.398,9.472
793,04/09/21 06:00:00 PM,120.685,9.275
794,04/09/21 06:15:00 PM,120.207,9.176
795,04/09/21 06:30:00 PM,119.653,9.077
796,04/09/21 06:45:00 PM,118.840,8.978
797,04/09/21 07:00:00 PM,118.006,9.077
798,04/09/21 07:15:00 PM,117.121,9.373
799,04/09/21 07:30:00 PM,116.019,9.571
800,04/09/21 07:45:00 PM,115.046,9.571
801,04/09/21 08:00:00 PM,114.357,9.472
802,04/09/21 08:15:00 PM,112.809,9.472
803,04/09/21 08:30:00 PM,112.157,9.472
804,04/09/21 08:45:00 PM,111.470,9.373
805,04/09/21 09:00:00 PM,110.754,9.275
806,04/09/21 09:15:00 PM,110.310,9.176
807,04/09/21 09:30:00 PM,110.185,9.077
808,04/09/21 09:45:00 PM,109.988,9.077
809,04/09/21 10:00:00 PM,109.671,9.077
810,04/09/21 10:15:00 PM,109.424,8.978
811,04/09/21 10:30:00 PM,109.314,8.879
812,04/09/21 10:45:00 PM,109.087,8.879
813,04/09/21 11:00:00 PM,108.992,8.779
814,04/09/21 11:15:00 PM,109.481,8.879
815,04/09/21 11:30:00 PM,110.328,8.879
816,04/09/21 11:45:00 PM,110.989,8.779
817,04/10/21 12:00:00 AM,111.716,8.779
818,04/10/21 12:15:00 AM,112.307,8.779
819,04/10/21 12:30:00 AM,112.884,8.779
820,04/10/21 12:45:00 AM,113.668,8.680
821,04/10/21 01:00:00 AM,114.544,8.581
822,04/10/21 01:15:00 AM,115.781,8.382
823,04/10/21 01:30:00 AM,116.933,8.282
824,04/10/21 01:45:00 AM,118.558,8.182
825,04/10/21 02:00:00 AM,120.007,8.182
826,04/10/21 02:15:00 AM,121.682,8.082
827,04/10/21 02:30:00 AM,122.859,8.082
828,04/10/21 02:45:00 AM,124.247,7.983
829,04/10/21 03:00:00 AM,123.972,7.983
830,04/10/21 03:15:00 AM,124.462,7.983
831,04/10/21 03:30:00 AM,124.957,8.082
832,04/10/21 03:45:00 AM,125.831,8.082
833,04/10/21 04:00:00 AM,126.850,8.182
834,04/10/21 04:15:00 AM,127.602,8.182
835,04/10/21 04:30:00 AM,128.181,8.082
836,04/10/21 04:45:00 AM,128.653,7.983
837,04/10/21 05:00:00 AM,128.909,7.882
838,04/10/21 05:15:00 AM,128.770,7.882
839,04/10/21 05:30:00 AM,128.468,7.983
840,04/10/21 05:45:00 AM,128.284,7.983
841,04/10/21 06:00:00 AM,127.884,7.983
842,04/10/21 06:15:00 AM,127.280,7.882
843,04/10/21 06:30:00 AM,126.619,7.882
844,04/10/21 06:45:00 AM,125.750,7.682
845,04/10/21 07:00:00 AM,125.167,7.682
846,04/10/21 07:15:00 AM,124.886,7.582
847,04/10/21 07:30:00 AM,124.396,7.582
848,04/10/21 07:45:00 AM,123.798,7.582
849,04/10/21 08:00:00 AM,122.493,7.481
850,04/10/21 08:15:00 AM,121.189,7.381
851,04/10/21 08:30:00 AM,119.632,7.381
852,04/10/21 08:45:00 AM,118.412,7.381
853,04/10/21 09:00:00 AM,117.270,7.381
854,04/10/21 09:15:00 AM,116.332,7.179
855,04/10/21 09:30:00 AM,115.492,7.079
856,04/10/21 09:45:00 AM,114.808,7.079
857,04/10/21 10:00:00 AM,114.151,6.978
858,04/10/21 10:15:00 AM,113.559,6.978
859,04/10/21 10:30:00 AM,112.968,6.978
860,04/10/21 10:45:00 AM,112.467,6.978
861,04/10/21 11:00:00 AM,112.078,7.079
862,04/10/21 11:15:00 AM,111.881,7.079
863,04/10/21 11:30:00 AM,111.825,7.179
864,04/10/21 11:45:00 AM,111.830,7.280
865,04/10/21 12:00:00 PM,111.926,7.381
866,04/10/21 12:15:00 PM,112.082,7.481
867,04/10/21 12:30:00 PM,112.177,7.582
868,04/10/21 12:45:00 PM,112.539,7.882
869,04/10/21 01:00:00 PM,112.973,8.082
870,04/10/21 01:15:00 PM,113.513,8.282
871,04/10/21 01:30:00 PM,114.190,8.481
872,04/10/21 01:45:00 PM,115.000,8.581
873,04/10/21 02:00:00 PM,115.921,8.779
874,04/10/21 02:15:00 PM,116.813,8.978
875,04/10/21 02:30:00 PM,117.716,9.077
876,04/10/21 02:45:00 PM,118.636,9.176
877,04/10/21 03:00:00 PM,119.536,9.176
878,04/10/21 03:15:00 PM,120.279,9.077
879,04/10/21 03:30:00 PM,120.829,9.077
880,04/10/21 03:45:00 PM,121.348,9.077
881,04/10/21 04:00:00 PM,121.623,9.077
882,04/10/21 04:15:00 PM,122.098,9.077
883,04/10/21 04:30:00 PM,122.771,9.077
884,04/10/21 04:45:00 PM,123.281,9.176
885,04/10/21 05:00:00 PM,123.679,9.176
886,04/10/21 05:15:00 PM,123.893,9.176
887,04/10/21 05:30:00 PM,123.638,9.275
888,04/10/21 05:45:00 PM,123.137,9.373
889,04/10/21 06:00:00 PM,122.882,9.472
890,04/10/21 06:15:00 PM,122.438,9.472
891,04/10/21 06:30:00 PM,121.979,9.472
892,04/10/21 06:45:00 PM,121.811,9.472
893,04/10/21 07:00:00 PM,121.658,9.472
894,04/10/21 07:15:00 PM,121.383,9.472
895,04/10/21 07:30:00 PM,120.935,9.373
896,04/10/21 07:45:00 PM,120.181,9.275
897,04/10/21 08:00:00 PM,119.037,9.275
898,04/10/21 08:15:00 PM,117.913,9.373
899,04/10/21 08:30:00 PM,116.821,9.472
900,04/10/21 08:45:00 PM,115.786,9.472
901,04/10/21 09:00:00 PM,114.921,9.176
902,04/10/21 09:15:00 PM,114.198,8.978
903,04/10/21 09:30:00 PM,113.597,8.779
904,04/10/21 09:45:00 PM,113.107,8.680
905,04/10/21 10:00:00 PM,112.682,8.680
906,04/10/21 10:15:00 PM,112.216,8.779
907,04/10/21 10:30:00 PM,111.727,8.680
908,04/10/21 10:45:00 PM,111.201,8.779
909,04/10/21 11:00:00 PM,110.726,8.978
910,04/10/21 11:15:00 PM,110.388,8.879
911,04/10/21 11:30:00 PM,110.310,9.176
912,04/10/21 11:45:00 PM,110.538,9.176
913,04/11/21 12:00:00 AM,111.063,9.077
914,04/11/21 12:15:00 AM,111.742,8.680
915,04/11/21 12:30:00 AM,112.411,8.382
916,04/11/21 12:45:00 AM,113.038,8.182
917,04/11/21 01:00:00 AM,113.691,8.182
918,04/11/21 01:15:00 AM,114.217,8.082
919,04/11/21 01:30:00 AM,114.749,8.082
920,04/11/21 01:45:00 AM,115.468,8.182
921,04/11/21 02:00:00 AM,116.365,8.182
922,04/11/21 02:15:00 AM,117.450,8.282
923,04/11/21 02:30:00 AM,118.709,8.481
924,04/11/21 02:45:00 AM,120.052,8.481
925,04/11/21 03:00:00 AM,121.284,8.382
926,04/11/21 03:15:00 AM,122.308,8.382
927,04/11/21 03:30:00 AM,123.012,8.382
928,04/11/21 03:45:00 AM,123.497,8.282
929,04/11/21 04:00:00 AM,123.956,8.282
930,04/11/21 04:15:00 AM,124.492,8.282
931,04/11/21 04:30:00 AM,125.105,8.282
932,04/11/21 04:45:00 AM,125.653,8.182
933,04/11/21 05:00:00 AM,126.159,8.182
934,04/11/21 05:15:00 AM,126.420,8.182
935,04/11/21 05:30:00 AM,126.527,8.182
936,04/11/21 05:45:00 AM,126.476,8.082
937,04/11/21 06:00:00 AM,126.323,8.082
938,04/11/21 06:15:00 AM,126.016,8.082
939,04/11/21 06:30:00 AM,125.663,8.082
940,04/11/21 06:45:00 AM,125.233,8.082
941,04/11/21 07:00:00 AM,124.697,8.082
942,04/11/21 07:15:00 AM,124.099,8.082
943,04/11/21 07:30:00 AM,123.349,8.082
944,04/11/21 07:45:00 AM,122.462,8.082
945,04/11/21 08:00:00 AM,121.452,8.082
946,04/11/21 08:15:00 AM,120.368,8.082
947,04/11/21 08:30:00 AM,119.254,8.082
948,04/11/21 08:45:00 AM,118.132,7.882
949,04/11/21 09:00:00 AM,117.000,7.782
950,04/11/21 09:15:00 AM,115.895,7.582
951,04/11/21 09:30:00 AM,114.817,7.582
952,04/11/21 09:45:00 AM,113.830,7.582
953,04/11/21 10:00:00 AM,112.985,7.682
954,04/11/21 10:15:00 AM,112.201,7.782
955,04/11/21 10:30:00 AM,111.490,7.782
956,04/11/21 10:45:00 AM,110.843,7.882
957,04/11/21 11:00:00 AM,110.257,7.983
958,04/11/21 11:15:00 AM,109.793,8.082
959,04/11/21 11:30:00 AM,109.504,8.382
960,04/11/21 11:45:00 AM,109.340,8.779
961,04/11/21 12:00:00 PM,109.245,8.680
962,04/11/21 12:15:00 PM,109.178,8.879
963,04/11/21 12:30:00 PM,109.232,9.077
964,04/11/21 12:45:00 PM,109.392,9.275
965,04/11/21 01:00:00 PM,109.729,9.373
966,04/11/21 01:15:00 PM,110.246,9.768
967,04/11/21 01:30:00 PM,110.810,9.866
968,04/11/21 01:45:00 PM,111.414,10.161
969,04/11/21 02:00:00 PM,112.237,10.259
970,04/11/21 02:15:00 PM,113.065,10.455
971,04/11/21 02:30:00 PM,114.026,10.553
972,04/11/21 02:45:00 PM,115.055,10.455
973,04/11/21 03:00:00 PM,116.198,10.161
974,04/11/21 03:15:00 PM,117.336,10.063
975,04/11/21 03:30:00 PM,118.377,10.161
976,04/11/21 03:45:00 PM,119.301,10.357
977,04/11/21 04:00:00 PM,120.039,10.455
978,04/11/21 04:15:00 PM,120.681,10.455
979,04/11/21 04:30:00 PM,121.419,10.553
980,04/11/21 04:45:00 PM,122.021,10.651
981,04/11/21 05:00:00 PM,122.760,10.748
982,04/11/21 05:15:00 PM,123.286,10.846
983,04/11/21 05:30:00 PM,123.761,10.846
984,04/11/21 05:45:00 PM,123.945,10.846
985,04/11/21 06:00:00 PM,124.093,10.748
986,04/11/21 06:15:00 PM,123.858,10.651
987,04/11/21 06:30:00 PM,123.721,10.651
988,04/11/21 06:45:00 PM,123.639,10.553
989,04/11/21 07:00:00 PM,123.374,10.455
990,04/11/21 07:15:00 PM,123.227,10.259
991,04/11/21 07:30:00 PM,123.159,10.455
992,04/11/21 07:45:00 PM,122.654,10.455
993,04/11/21 08:00:00 PM,122.271,10.455
994,04/11/21 08:15:00 PM,121.506,10.455
995,04/11/21 08:30:00 PM,120.441,10.553
996,04/11/21 08:45:00 PM,119.477,10.846
997,04/11/21 09:00:00 PM,118.599,12.013
998,04/11/21 09:15:00 PM,117.632,12.207
999,04/11/21 09:30:00 PM,116.961,11.528
1000,04/11/21 09:45:00 PM,116.173,10.944
1001,04/11/21 10:00:00 PM,115.647,10.748
1002,04/11/21 10:15:00 PM,115.110,10.651
1003,04/11/21 10:30:00 PM,114.508,10.455
1004,04/11/21 10:45:00 PM,113.931,10.455
1005,04/11/21 11:00:00 PM,113.520,10.455
1006,04/11/21 11:15:00 PM,113.076,10.357
1007,04/11/21 11:30:00 PM,112.742,10.357
1008,04/11/21 11:45:00 PM,112.499,10.357
1009,04/12/21 12:00:00 AM,112.464,10.259
1010,04/12/21 12:15:00 AM,112.631,10.259
1011,04/12/21 12:30:00 AM,113.022,10.161
1012,04/12/21 12:45:00 AM,113.492,10.161
1013,04/12/21 01:00:00 AM,113.974,10.063
1014,04/12/21 01:15:00 AM,114.475,10.063
1015,04/12/21 01:30:00 AM,114.961,10.063
1016,04/12/21 01:45:00 AM,115.468,10.161
1017,04/12/21 02:00:00 AM,116.050,10.259
1018,04/12/21 02:15:00 AM,116.764,10.553
1019,04/12/21 02:30:00 AM,117.661,10.846
1020,04/12/21 02:45:00 AM,118.646,11.041
1021,04/12/21 03:00:00 AM,119.727,10.651
1022,04/12/21 03:15:00 AM,120.830,10.063
1023,04/12/21 03:30:00 AM,121.891,9.866
1024,04/12/21 03:45:00 AM,122.739,9.669
1025,04/12/21 04:00:00 AM,123.412,9.669
1026,04/12/21 04:15:00 AM,123.938,9.768
1027,04/12/21 04:30:00 AM,124.470,9.669
1028,04/12/21 04:45:00 AM,124.925,9.571
1029,04/12/21 05:00:00 AM,125.370,9.571
1030,04/12/21 05:15:00 AM,125.779,9.472
1031,04/12/21 05:30:00 AM,126.055,9.472
1032,04/12/21 05:45:00 AM,126.117,9.472
1033,04/12/21 06:00:00 AM,126.025,9.472
1034,04/12/21 06:15:00 AM,125.805,9.373
1035,04/12/21 06:30:00 AM,125.579,9.472
1036,04/12/21 06:45:00 AM,125.165,9.472
1037,04/12/21 07:00:00 AM,124.705,9.472
1038,04/12/21 07:15:00 AM,124.173,9.571
1039,04/12/21 07:30:00 AM,123.617,9.472
1040,04/12/21 07:45:00 AM,123.010,9.275
1041,04/12/21 08:00:00 AM,122.189,9.077
1042,04/12/21 08:15:00 AM,121.241,9.077
1043,04/12/21 08:30:00 AM,120.157,9.077
1044,04/12/21 08:45:00 AM,119.021,9.275
1045,04/12/21 09:00:00 AM,117.842,9.472
1046,04/12/21 09:15:00 AM,116.749,9.571
1047,04/12/21 09:30:00 AM,115.558,9.472
1048,04/12/21 09:45:00 AM,114.412,9.669
1049,04/12/21 10:00:00 AM,113.412,10.063
1050,04/12/21 10:15:00 AM,112.449,9.571
1051,04/12/21 10:30:00 AM,111.591,9.373
1052,04/12/21 10:45:00 AM,110.795,9.176
1053,04/12/21 11:00:00 AM,109.962,9.176
1054,04/12/21 11:15:00 AM,109.245,9.373
1055,04/12/21 11:30:00 AM,108.513,9.571
1056,04/12/21 11:45:00 AM,107.921,9.866
1057,04/12/21 12:00:00 PM,107.468,9.866
1058,04/12/21 12:15:00 PM,107.175,10.063
1059,04/12/21 12:30:00 PM,107.062,10.259
1060,04/12/21 12:45:00 PM,107.161,10.455
1061,04/12/21 01:00:00 PM,107.305,10.651
1062,04/12/21 01:15:00 PM,107.732,10.748
1063,04/12/21 01:30:00 PM,108.027,10.944
1064,04/12/21 01:45:00 PM,108.357,11.236
1065,04/12/21 02:00:00 PM,108.702,11.528
1066,04/12/21 02:15:00 PM,109.376,11.722
1067,04/12/21 02:30:00 PM,110.220,13.076
1068,04/12/21 02:45:00 PM,111.232,13.365
1069,04/12/21 03:00:00 PM,112.477,13.365
1070,04/12/21 03:15:00 PM,113.708,13.365
1071,04/12/21 03:30:00 PM,114.824,12.787
1072,04/12/21 03:45:00 PM,116.081,12.304
1073,04/12/21 04:00:00 PM,117.200,12.110
1074,04/12/21 04:15:00 PM,118.157,12.013
1075,04/12/21 04:30:00 PM,118.863,12.110
1076,04/12/21 04:45:00 PM,119.830,12.207
1077,04/12/21 05:00:00 PM,120.660,12.304
1078,04/12/21 05:15:00 PM,121.414,12.401
1079,04/12/21 05:30:00 PM,122.241,12.401
1080,04/12/21 05:45:00 PM,122.819,12.304
1081,04/12/21 06:00:00 PM,123.504,12.207
1082,04/12/21 06:15:00 PM,124.051,12.110
1083,04/12/21 06:30:00 PM,124.174,12.110
1084,04/12/21 06:45:00 PM,124.435,12.110
1085,04/12/21 07:00:00 PM,124.558,12.110
1086,04/12/21 07:15:00 PM,124.455,12.207
1087,04/12/21 07:30:00 PM,124.271,12.207
1088,04/12/21 07:45:00 PM,123.979,12.207
1089,04/12/21 08:00:00 PM,123.582,11.916
1090,04/12/21 08:15:00 PM,123.306,11.916
1091,04/12/21 08:30:00 PM,123.030,11.916
