MiniDOT Logger Concatenated Data File
Sensor:             7450-914536
Concatenation Date: 2021Jun23 15:46:56 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1622157360,           2021-05-27 23:16:00,           2021-05-27 16:16:00,      3.530000,     22.328000,          8.750000,                   100.709866,      0.963000"
"                1622158260,           2021-05-27 23:31:00,           2021-05-27 16:31:00,      3.530000,     21.525000,          8.853000,                   100.329967,      0.962000"
"                1622159160,           2021-05-27 23:46:00,           2021-05-27 16:46:00,      3.520000,     21.065000,          8.934000,                   100.345236,      0.963000"
"                1622160060,           2021-05-28 00:01:00,           2021-05-27 17:01:00,      3.520000,     20.839000,          8.975000,                   100.360810,      0.963000"
"                1622160960,           2021-05-28 00:16:00,           2021-05-27 17:16:00,      3.530000,     20.780000,          8.980000,                   100.300566,      0.963000"
"                1622161860,           2021-05-28 00:31:00,           2021-05-27 17:31:00,      3.530000,     20.822000,          8.968000,                   100.249108,      0.962000"
"                1622162760,           2021-05-28 00:46:00,           2021-05-27 17:46:00,      3.520000,     20.839000,          8.962000,                   100.215440,      0.962000"
"                1622163660,           2021-05-28 01:01:00,           2021-05-27 18:01:00,      3.520000,     20.864000,          8.973000,                   100.387633,      0.963000"
"                1622164560,           2021-05-28 01:16:00,           2021-05-27 18:16:00,      3.520000,     20.898000,          8.957000,                   100.275413,      0.963000"
"                1622165460,           2021-05-28 01:31:00,           2021-05-27 18:31:00,      3.520000,     20.847000,          8.960000,                   100.208792,      0.962000"
"                1622166360,           2021-05-28 01:46:00,           2021-05-27 18:46:00,      3.520000,     20.822000,          8.970000,                   100.271465,      0.962000"
"                1622167260,           2021-05-28 02:01:00,           2021-05-27 19:01:00,      3.520000,     20.789000,          8.988000,                   100.407654,      0.963000"
"                1622168160,           2021-05-28 02:16:00,           2021-05-27 19:16:00,      3.520000,     20.747000,          8.989000,                   100.336069,      0.962000"
"                1622169060,           2021-05-28 02:31:00,           2021-05-27 19:31:00,      3.530000,     20.680000,          9.007000,                   100.404736,      0.963000"
"                1622169960,           2021-05-28 02:46:00,           2021-05-27 19:46:00,      3.530000,     20.638000,          9.021000,                   100.477785,      0.963000"
"                1622170860,           2021-05-28 03:01:00,           2021-05-27 20:01:00,      3.530000,     20.580000,          9.036000,                   100.530051,      0.963000"
"                1622171760,           2021-05-28 03:16:00,           2021-05-27 20:16:00,      3.530000,     20.521000,          9.035000,                   100.402179,      0.962000"
"                1622172660,           2021-05-28 03:31:00,           2021-05-27 20:31:00,      3.530000,     20.471000,          9.047000,                   100.436481,      0.962000"
"                1622173560,           2021-05-28 03:46:00,           2021-05-27 20:46:00,      3.530000,     20.412000,          9.058000,                   100.441605,      0.962000"
"                1622174460,           2021-05-28 04:01:00,           2021-05-27 21:01:00,      3.530000,     20.337000,          9.073000,                   100.459008,      0.962000"
"                1622175360,           2021-05-28 04:16:00,           2021-05-27 21:16:00,      3.530000,     20.287000,          9.079000,                   100.426115,      0.962000"
"                1622176260,           2021-05-28 04:31:00,           2021-05-27 21:31:00,      3.530000,     20.228000,          9.090000,                   100.430468,      0.962000"
"                1622177160,           2021-05-28 04:46:00,           2021-05-27 21:46:00,      3.530000,     20.169000,          9.116000,                   100.600097,      0.963000"
"                1622178060,           2021-05-28 05:01:00,           2021-05-27 22:01:00,      3.530000,     20.102000,          9.121000,                   100.521654,      0.962000"
"                1622178960,           2021-05-28 05:16:00,           2021-05-27 22:16:00,      3.530000,     21.215000,          8.958000,                   100.909768,      0.963000"
"                1622179860,           2021-05-28 05:31:00,           2021-05-27 22:31:00,      3.520000,     20.806000,          9.023000,                   100.832276,      0.963000"
"                1622180760,           2021-05-28 05:46:00,           2021-05-27 22:46:00,      3.530000,     20.446000,          9.079000,                   100.742042,      0.962000"
"                1622181660,           2021-05-28 06:01:00,           2021-05-27 23:01:00,      3.530000,     20.261000,          9.106000,                   100.672976,      0.962000"
"                1622182560,           2021-05-28 06:16:00,           2021-05-27 23:16:00,      3.530000,     21.374000,          8.943000,                   101.053128,      0.963000"
"                1622183460,           2021-05-28 06:31:00,           2021-05-27 23:31:00,      3.520000,     20.864000,          9.014000,                   100.846330,      0.963000"
"                1622184360,           2021-05-28 06:46:00,           2021-05-27 23:46:00,      3.530000,     20.513000,          9.068000,                   100.753008,      0.962000"
"                1622185260,           2021-05-28 07:01:00,           2021-05-28 00:01:00,      3.520000,     20.831000,          9.052000,                   101.205966,      0.963000"
"                1622186160,           2021-05-28 07:16:00,           2021-05-28 00:16:00,      3.530000,     21.240000,          8.967000,                   101.060378,      0.963000"
"                1622187060,           2021-05-28 07:31:00,           2021-05-28 00:31:00,      3.520000,     20.730000,          9.040000,                   100.871654,      0.962000"
"                1622187960,           2021-05-28 07:46:00,           2021-05-28 00:46:00,      3.530000,     20.387000,          9.090000,                   100.746704,      0.962000"
"                1622188860,           2021-05-28 08:01:00,           2021-05-28 01:01:00,      3.530000,     21.424000,          8.961000,                   101.354978,      0.963000"
"                1622189760,           2021-05-28 08:16:00,           2021-05-28 01:16:00,      3.520000,     20.914000,          9.017000,                   100.978766,      0.962000"
"                1622190660,           2021-05-28 08:31:00,           2021-05-28 01:31:00,      3.530000,     20.479000,          9.093000,                   100.963084,      0.963000"
"                1622191560,           2021-05-28 08:46:00,           2021-05-28 01:46:00,      3.530000,     21.358000,          9.000000,                   101.665572,      0.964000"
"                1622192460,           2021-05-28 09:01:00,           2021-05-28 02:01:00,      3.530000,     21.441000,          8.966000,                   101.445030,      0.963000"
"                1622193360,           2021-05-28 09:16:00,           2021-05-28 02:16:00,      3.520000,     20.831000,          9.035000,                   101.015898,      0.962000"
"                1622194260,           2021-05-28 09:31:00,           2021-05-28 02:31:00,      3.530000,     20.437000,          9.094000,                   100.890567,      0.962000"
"                1622195160,           2021-05-28 09:46:00,           2021-05-28 02:46:00,      3.520000,     21.726000,          8.935000,                   101.654259,      0.963000"
"                1622196060,           2021-05-28 10:01:00,           2021-05-28 03:01:00,      3.530000,     21.224000,          8.977000,                   101.141540,      0.962000"
"                1622196960,           2021-05-28 10:16:00,           2021-05-28 03:16:00,      3.520000,     20.680000,          9.075000,                   101.162760,      0.963000"
"                1622197860,           2021-05-28 10:31:00,           2021-05-28 03:31:00,      3.520000,     20.814000,          9.088000,                   101.574592,      0.963000"
"                1622198760,           2021-05-28 10:46:00,           2021-05-28 03:46:00,      3.520000,     21.642000,          8.937000,                   101.511865,      0.963000"
