MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Jun24 14:31:16 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1622867400,           2021-06-05 04:30:00,           2021-06-04 21:30:00,      3.510000,     19.421000,          9.907000,                   107.711074,      0.998000"
"                1622868300,           2021-06-05 04:45:00,           2021-06-04 21:45:00,      3.510000,     19.345000,          9.986000,                   108.404528,      1.000000"
"                1622869200,           2021-06-05 05:00:00,           2021-06-04 22:00:00,      3.510000,     19.177000,         10.012000,                   108.320264,      0.997000"
"                1622870100,           2021-06-05 05:15:00,           2021-06-04 22:15:00,      3.510000,     18.840000,         10.145000,                   109.014974,      0.998000"
"                1622871000,           2021-06-05 05:30:00,           2021-06-04 22:30:00,      3.510000,     18.680000,         10.279000,                   110.097243,      0.998000"
"                1622871900,           2021-06-05 05:45:00,           2021-06-04 22:45:00,      3.510000,     18.596000,         10.355000,                   110.722207,      0.998000"
"                1622872800,           2021-06-05 06:00:00,           2021-06-04 23:00:00,      3.510000,     18.512000,         10.470000,                   111.760761,      0.998000"
"                1622873700,           2021-06-05 06:15:00,           2021-06-04 23:15:00,      3.510000,     18.124000,         10.617000,                   112.435654,      0.997000"
"                1622874600,           2021-06-05 06:30:00,           2021-06-04 23:30:00,      3.510000,     17.608000,         10.825000,                   113.428073,      0.997000"
"                1622875500,           2021-06-05 06:45:00,           2021-06-04 23:45:00,      3.510000,     17.397000,         10.895000,                   113.664171,      0.997000"
"                1622876400,           2021-06-05 07:00:00,           2021-06-05 00:00:00,      3.510000,     17.185000,         11.026000,                   114.525541,      0.997000"
"                1622877300,           2021-06-05 07:15:00,           2021-06-05 00:15:00,      3.510000,     17.100000,         11.061000,                   114.685960,      0.997000"
"                1622878200,           2021-06-05 07:30:00,           2021-06-05 00:30:00,      3.510000,     17.049000,         11.115000,                   115.123426,      0.998000"
"                1622879100,           2021-06-05 07:45:00,           2021-06-05 00:45:00,      3.510000,     17.041000,         11.197000,                   115.953396,      1.000000"
"                1622880000,           2021-06-05 08:00:00,           2021-06-05 01:00:00,      3.510000,     17.015000,         11.212000,                   116.045783,      0.999000"
"                1622880900,           2021-06-05 08:15:00,           2021-06-05 01:15:00,      3.510000,     16.973000,         11.216000,                   115.985474,      0.999000"
"                1622881800,           2021-06-05 08:30:00,           2021-06-05 01:30:00,      3.510000,     16.837000,         11.272000,                   116.233708,      0.999000"
"                1622882700,           2021-06-05 08:45:00,           2021-06-05 01:45:00,      3.500000,     16.752000,         11.315000,                   116.469627,      1.001000"
"                1622883600,           2021-06-05 09:00:00,           2021-06-05 02:00:00,      3.500000,     16.701000,         11.296000,                   116.149806,      0.999000"
"                1622884500,           2021-06-05 09:15:00,           2021-06-05 02:15:00,      3.500000,     16.676000,         11.287000,                   115.996418,      0.999000"
"                1622885400,           2021-06-05 09:30:00,           2021-06-05 02:30:00,      3.500000,     16.599000,         11.254000,                   115.470456,      0.999000"
"                1622886300,           2021-06-05 09:45:00,           2021-06-05 02:45:00,      3.500000,     16.599000,         11.160000,                   114.505979,      0.999000"
"                1622887200,           2021-06-05 10:00:00,           2021-06-05 03:00:00,      3.500000,     16.633000,         11.078000,                   113.745822,      0.999000"
"                1622888100,           2021-06-05 10:15:00,           2021-06-05 03:15:00,      3.500000,     16.658000,         10.994000,                   112.942590,      0.999000"
"                1622889000,           2021-06-05 10:30:00,           2021-06-05 03:30:00,      3.500000,     16.667000,         10.917000,                   112.172745,      0.999000"
"                1622889900,           2021-06-05 10:45:00,           2021-06-05 03:45:00,      3.500000,     16.692000,         10.856000,                   111.604488,      0.999000"
"                1622890800,           2021-06-05 11:00:00,           2021-06-05 04:00:00,      3.500000,     16.692000,         10.760000,                   110.617566,      0.998000"
"                1622891700,           2021-06-05 11:15:00,           2021-06-05 04:15:00,      3.500000,     16.743000,         10.655000,                   109.655311,      0.998000"
"                1622892600,           2021-06-05 11:30:00,           2021-06-05 04:30:00,      3.500000,     16.811000,         10.574000,                   108.976810,      0.998000"
"                1622893500,           2021-06-05 11:45:00,           2021-06-05 04:45:00,      3.500000,     16.913000,         10.438000,                   107.804928,      0.997000"
"                1622894400,           2021-06-05 12:00:00,           2021-06-05 05:00:00,      3.500000,     17.320000,         10.251000,                   106.774837,      1.000000"
"                1622895300,           2021-06-05 12:15:00,           2021-06-05 05:15:00,      3.500000,     17.921000,          9.955000,                   104.986805,      0.999000"
"                1622896200,           2021-06-05 12:30:00,           2021-06-05 05:30:00,      3.500000,     18.292000,          9.680000,                   102.865549,      0.997000"
"                1622897100,           2021-06-05 12:45:00,           2021-06-05 05:45:00,      3.500000,     18.630000,          9.430000,                   100.901205,      0.999000"
"                1622898000,           2021-06-05 13:00:00,           2021-06-05 06:00:00,      3.500000,     18.933000,          9.159000,                    98.605057,      0.998000"
"                1622898900,           2021-06-05 13:15:00,           2021-06-05 06:15:00,      3.500000,     19.126000,          9.025000,                    97.541618,      0.998000"
"                1622899800,           2021-06-05 13:30:00,           2021-06-05 06:30:00,      3.500000,     19.227000,          8.896000,                    96.343110,      0.998000"
"                1622900700,           2021-06-05 13:45:00,           2021-06-05 06:45:00,      3.500000,     19.269000,          8.783000,                    95.199704,      0.999000"
"                1622901600,           2021-06-05 14:00:00,           2021-06-05 07:00:00,      3.500000,     19.244000,          8.777000,                    95.086857,      0.997000"
