"Plot Title: TS"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","High Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","Temp, °F (LGR S/N: 21076248, SEN S/N: 21076248)","Specific Conductance, μS/cm (LGR S/N: 21076248)","Salinity, ppt (LGR S/N: 21076248)"
1360,06/08/21 05:45:00 PM,32689.9,42725.0,63.28,50085.6,32.8004
1361,06/08/21 06:00:00 PM,32689.9,42746.6,63.25,50132.9,32.8351
1362,06/08/21 06:15:00 PM,32689.9,42692.6,63.18,50113.9,32.8212
1363,06/08/21 06:30:00 PM,32689.9,42692.6,63.18,50113.9,32.8212
1364,06/08/21 06:45:00 PM,32689.9,42753.8,63.25,50141.3,32.8413
1365,06/08/21 07:00:00 PM,32689.9,42764.6,63.27,50142.9,32.8425
1366,06/08/21 07:15:00 PM,32689.9,42764.6,63.28,50131.8,32.8343
1367,06/08/21 07:30:00 PM,32689.9,42804.3,63.36,50134.1,32.8360
1368,06/08/21 07:45:00 PM,32689.9,42793.5,63.39,50099.4,32.8105
1369,06/08/21 08:00:00 PM,32689.9,42898.4,63.52,50144.6,32.8437
1370,06/08/21 08:15:00 PM,32689.9,42689.0,63.16,50120.7,32.8262
1371,06/08/21 08:30:00 PM,32689.9,42638.7,63.03,50139.2,32.8398
1372,06/08/21 08:45:00 PM,32689.9,42588.5,62.94,50135.7,32.8372
1373,06/08/21 09:00:00 PM,32689.9,42524.1,62.87,50104.4,32.8142
1374,06/08/21 09:15:00 PM,32689.9,42567.0,62.91,50132.6,32.8349
1375,06/08/21 09:30:00 PM,32689.9,42660.3,63.01,50175.6,32.8665
1376,06/08/21 09:45:00 PM,32689.9,42606.4,62.92,50167.7,32.8607
1377,06/08/21 10:00:00 PM,32689.9,42545.6,62.83,50151.8,32.8490
1378,06/08/21 10:15:00 PM,32689.9,42524.1,62.78,50159.7,32.8548
1379,06/08/21 10:30:00 PM,32689.9,42545.6,62.82,50162.8,32.8571
1380,06/08/21 10:45:00 PM,32689.9,42513.4,62.76,50158.3,32.8538
1381,06/08/21 11:00:00 PM,32689.9,42534.9,62.78,50172.4,32.8642
1382,06/08/21 11:15:00 PM,32689.9,42556.3,62.82,50175.4,32.8663
1383,06/08/21 11:30:00 PM,32689.9,42502.7,62.67,50201.1,32.8853
1384,06/08/21 11:45:00 PM,32689.9,42442.1,62.58,50185.3,32.8737
1385,06/09/21 12:00:00 AM,32689.9,42392.3,62.44,50215.6,32.8959
1386,06/09/21 12:15:00 AM,32689.9,42257.7,62.33,50123.4,32.8282
1387,06/09/21 12:30:00 AM,32689.9,42289.5,62.26,50205.5,32.8885
1388,06/09/21 12:45:00 AM,32689.9,42229.4,62.22,50156.7,32.8526
1389,06/09/21 01:00:00 AM,32689.9,42208.2,62.15,50176.2,32.8669
1390,06/09/21 01:15:00 AM,32689.9,42169.4,62.08,50174.8,32.8659
1391,06/09/21 01:30:00 AM,32689.9,42127.2,62.01,50169.4,32.8620
1392,06/09/21 01:45:00 AM,32689.9,42148.3,61.97,50216.8,32.8968
1393,06/09/21 02:00:00 AM,32689.9,42109.6,61.93,50193.2,32.8794
1394,06/09/21 02:15:00 AM,32689.9,42057.0,61.88,50164.3,32.8582
1395,06/09/21 02:30:00 AM,32689.9,42018.5,61.81,50163.2,32.8574
1396,06/09/21 02:45:00 AM,32689.9,42050.0,61.81,50200.6,32.8849
1397,06/09/21 03:00:00 AM,32689.9,42029.0,61.79,50186.9,32.8748
1398,06/09/21 03:15:00 AM,32689.9,42018.5,61.79,50174.4,32.8656
1399,06/09/21 03:30:00 AM,32689.9,42029.0,61.79,50186.9,32.8748
1400,06/09/21 03:45:00 AM,32689.9,42008.0,61.79,50161.9,32.8564
1401,06/09/21 04:00:00 AM,32689.9,41987.0,61.75,50159.3,32.8545
1402,06/09/21 04:15:00 AM,32689.9,42029.0,61.75,50209.2,32.8912
1403,06/09/21 04:30:00 AM,32689.9,42036.0,61.75,50217.6,32.8973
1404,06/09/21 04:45:00 AM,32689.9,42099.1,61.79,50270.2,32.9360
1405,06/09/21 05:00:00 AM,32689.9,42057.0,61.79,50220.2,32.8992
1406,06/09/21 05:15:00 AM,32689.9,41976.5,61.68,50191.5,32.8782
1407,06/09/21 05:30:00 AM,32689.9,42039.5,61.74,50232.9,32.9086
1408,06/09/21 05:45:00 AM,32689.9,42307.2,62.33,50181.9,32.8711
1409,06/09/21 06:00:00 AM,32689.9,42613.6,62.76,50276.0,32.9403
1410,06/09/21 06:15:00 AM,32689.9,42714.2,63.05,50216.6,32.8966
1411,06/09/21 06:30:00 AM,32689.9,42931.1,63.39,50259.9,32.9284
1412,06/09/21 06:45:00 AM,32689.9,42952.9,63.43,50263.2,32.9309
1413,06/09/21 07:00:00 AM,32689.9,43003.8,63.54,50256.3,32.9258
1414,06/09/21 07:15:00 AM,32689.9,43098.6,63.73,50245.3,32.9177
1415,06/09/21 07:30:00 AM,32689.9,43278.3,64.18,50178.8,32.8688
1416,06/09/21 07:45:00 AM,32689.9,43459.3,64.56,50157.7,32.8533
1417,06/09/21 08:00:00 AM,32689.9,43608.0,64.80,50186.6,32.8746
1418,06/09/21 08:15:00 AM,32689.9,43780.0,65.17,50154.9,32.8513
1419,06/09/21 08:30:00 AM,32689.9,43874.1,65.50,50067.0,32.7867
1420,06/09/21 08:45:00 AM,32689.9,44047.9,66.29,49790.7,32.5839
1421,06/09/21 09:00:00 AM,32689.9,43994.9,66.04,49880.8,32.6500
1422,06/09/21 09:15:00 AM,32689.9,43817.6,65.75,49851.9,32.6288
1423,06/09/21 09:30:00 AM,32689.9,43765.0,65.35,50029.3,32.7591
1424,06/09/21 09:45:00 AM,32689.9,43915.5,65.46,50135.7,32.8372
1425,06/09/21 10:00:00 AM,32689.9,44265.0,66.24,50067.6,32.7871
1426,06/09/21 10:15:00 AM,2315.6,2286.6,66.24,2596.1,1.3383
1427,06/09/21 10:30:00 AM,0.0,0.0,77.65,0.0,0.0123
1428,06/09/21 10:45:00 AM,0.0,0.0,74.82,0.0,0.0123
1429,06/09/21 11:00:00 AM,0.0,0.0,68.07,0.0,0.0123
1430,06/09/21 11:15:00 AM,0.0,0.0,64.80,0.0,0.0123
1431,06/09/21 11:30:00 AM,0.0,140.7,72.61,148.0,0.0734
1432,06/09/21 11:45:00 AM,0.0,140.7,73.33,146.7,0.0729
1433,06/09/21 12:00:00 PM,0.0,0.0,71.53,0.0,0.0123
1434,06/09/21 12:15:00 PM,0.0,0.0,73.45,0.0,0.0123
1435,06/09/21 12:30:00 PM,0.0,140.7,72.52,148.1,0.0735
1436,06/09/21 12:45:00 PM,0.0,0.0,71.15,0.0,0.0123
1437,06/09/21 01:00:00 PM,0.0,0.0,69.84,0.0,0.0123
1438,06/09/21 01:15:00 PM,32689.9,51889.8,77.25,51747.1,34.0244
1439,06/09/21 01:30:00 PM,32689.9,48301.6,74.28,49776.8,32.5737
1440,06/09/21 01:45:00 PM,32689.9,46944.3,73.42,48850.7,31.8952
1441,06/09/21 02:00:00 PM,32689.9,47495.6,72.66,49847.6,32.6256
1442,06/09/21 02:15:00 PM,32689.9,47007.8,71.83,49802.8,32.5927
1443,06/09/21 02:30:00 PM,32689.9,45647.3,68.45,50293.1,32.9528
1444,06/09/21 02:45:00 PM,32689.9,45346.6,67.91,50280.3,32.9435
1445,06/09/21 03:00:00 PM,32689.9,45037.5,67.39,50246.8,32.9188
1446,06/09/21 03:15:00 PM,32689.9,45566.8,68.45,50204.6,32.8878
1447,06/09/21 03:30:00 PM,32689.9,45318.7,68.05,50164.5,32.8583
1448,06/09/21 03:45:00 PM,32689.9,44732.0,66.97,50152.1,32.8492
1449,06/09/21 04:00:00 PM,32689.9,44978.5,67.39,50181.2,32.8706
1450,06/09/21 04:15:00 PM,32689.9,45394.5,67.41,50633.3,33.2030
1451,06/09/21 04:30:00 PM,32689.9,45358.6,67.35,50625.6,33.1974
1452,06/09/21 04:45:00 PM,32689.9,45219.3,67.06,50642.8,33.2101
1453,06/09/21 05:00:00 PM,32689.9,45049.3,66.83,50593.2,33.1735
1454,06/09/21 05:15:00 PM,32689.9,44958.8,66.63,50610.7,33.1864
1455,06/09/21 05:30:00 PM,32689.9,44892.1,66.49,50622.5,33.1951
1456,06/09/21 05:45:00 PM,32689.9,44798.3,66.38,50582.0,33.1653
1457,06/09/21 06:00:00 PM,32689.9,44708.6,66.33,50513.5,33.1150
1458,06/09/21 06:15:00 PM,32689.9,44774.8,66.33,50588.1,33.1698
1459,06/09/21 06:30:00 PM,32689.9,44364.6,66.29,50147.6,32.8459
1460,06/09/21 06:45:00 PM,32689.9,44697.0,66.29,50522.1,33.1213
1461,06/09/21 07:00:00 PM,32689.9,44732.0,66.25,50583.3,33.1663
1462,06/09/21 07:15:00 PM,32689.9,44654.2,66.20,50528.1,33.1257
1463,06/09/21 07:30:00 PM,32689.9,44596.0,66.09,50527.6,33.1253
1464,06/09/21 07:45:00 PM,32689.9,44165.8,66.02,50084.7,32.7997
1465,06/09/21 08:00:00 PM,32689.9,44619.3,66.04,50586.5,33.1686
1466,06/09/21 08:15:00 PM,32689.9,44654.2,66.02,50636.8,33.2057
1467,06/09/21 08:30:00 PM,32689.9,44441.5,65.68,50603.0,33.1808
1468,06/09/21 08:45:00 PM,32689.9,44234.4,65.30,50596.9,33.1763
1469,06/09/21 09:00:00 PM,32689.9,44135.3,65.12,50593.4,33.1737
1470,06/09/21 09:15:00 PM,32689.9,44070.7,64.98,50607.3,33.1839
1471,06/09/21 09:30:00 PM,32689.9,44047.9,64.96,50592.1,33.1728
1472,06/09/21 09:45:00 PM,32689.9,44082.1,64.92,50653.3,33.2178
1473,06/09/21 10:00:00 PM,32689.9,44059.3,64.92,50627.2,33.1986
1474,06/09/21 10:15:00 PM,32689.9,44002.5,64.90,50573.1,33.1588
1475,06/09/21 10:30:00 PM,32689.9,44047.9,64.96,50592.1,33.1728
1476,06/09/21 10:45:00 PM,32689.9,44036.5,64.98,50568.1,33.1551
1477,06/09/21 11:00:00 PM,32689.9,44070.7,64.99,50596.3,33.1758
1478,06/09/21 11:15:00 PM,32689.9,44101.1,64.99,50631.1,33.2014
1479,06/09/21 11:30:00 PM,32689.9,44101.1,65.05,50598.1,33.1772
1480,06/09/21 11:45:00 PM,32689.9,44112.5,64.99,50644.1,33.2110
1481,06/10/21 12:00:00 AM,32689.9,44101.1,64.92,50675.0,33.2338
1482,06/10/21 12:15:00 AM,32689.9,44025.2,64.89,50610.1,33.1860
1483,06/10/21 12:30:00 AM,32689.9,43979.7,64.81,50601.9,33.1799
1484,06/10/21 12:45:00 AM,32689.9,43949.5,64.74,50611.2,33.1868
1485,06/10/21 01:00:00 AM,32689.9,43960.8,64.72,50635.2,33.2045
1486,06/10/21 01:15:00 AM,32689.9,43915.5,64.67,50616.2,33.1905
1487,06/10/21 01:30:00 AM,32689.9,43960.8,64.74,50624.2,33.1964
1488,06/10/21 01:45:00 AM,32689.9,43979.7,64.78,50623.9,33.1961
1489,06/10/21 02:00:00 AM,32689.9,44013.8,64.81,50641.0,33.2087
1490,06/10/21 02:15:00 AM,32689.9,44013.8,64.83,50630.0,33.2006
1491,06/10/21 02:30:00 AM,32689.9,44013.8,64.81,50641.0,33.2087
1492,06/10/21 02:45:00 AM,32689.9,44055.5,64.89,50644.8,33.2115
1493,06/10/21 03:00:00 AM,32689.9,44078.3,64.92,50648.9,33.2146
1494,06/10/21 03:15:00 AM,32689.9,44055.5,64.92,50622.8,33.1953
1495,06/10/21 03:30:00 AM,32689.9,44055.5,64.92,50622.8,33.1953
1496,06/10/21 03:45:00 AM,32689.9,44021.4,64.89,50605.7,33.1828
1497,06/10/21 04:00:00 AM,32689.9,44044.1,64.87,50642.7,33.2100
1498,06/10/21 04:15:00 AM,32689.9,43991.1,64.81,50614.9,33.1896
1499,06/10/21 04:30:00 AM,32689.9,43957.1,64.78,50597.9,33.1771
1500,06/10/21 04:45:00 AM,32689.9,43945.7,64.72,50617.8,33.1917
1501,06/10/21 05:00:00 AM,32689.9,43938.2,64.65,50653.3,33.2178
1502,06/10/21 05:15:00 AM,32689.9,43892.9,64.72,50557.2,33.1471
1503,06/10/21 05:30:00 AM,32689.9,44032.8,64.90,50607.8,33.1843
1504,06/10/21 05:45:00 AM,32689.9,44097.3,65.05,50593.8,33.1740
1505,06/10/21 06:00:00 AM,32689.9,44120.1,65.05,50619.9,33.1932
1506,06/10/21 06:15:00 AM,32689.9,44097.3,64.98,50637.7,33.2063
1507,06/10/21 06:30:00 AM,32689.9,44085.9,64.92,50657.6,33.2210
1508,06/10/21 06:45:00 AM,32689.9,43968.4,64.67,50676.9,33.2352
1509,06/10/21 07:00:00 AM,32689.9,44021.4,64.71,50715.8,33.2638
1510,06/10/21 07:15:00 AM,32689.9,44207.7,65.05,50720.0,33.2669
1511,06/10/21 07:30:00 AM,32689.9,44314.8,65.21,50743.5,33.2842
1512,06/10/21 07:45:00 AM,32689.9,44391.5,65.32,50765.0,33.3001
1513,06/10/21 08:00:00 AM,32689.9,44426.1,65.35,50782.5,33.3129
1514,06/10/21 08:15:00 AM,32689.9,44491.7,65.46,50791.3,33.3194
1515,06/10/21 08:30:00 AM,32689.9,44634.8,65.68,50822.4,33.3423
1516,06/10/21 08:45:00 AM,32689.9,44511.0,65.48,50802.3,33.3275
1517,06/10/21 09:00:00 AM,32689.9,44480.1,65.35,50844.0,33.3582
1518,06/10/21 09:15:00 AM,32689.9,44545.7,65.64,50743.1,33.2839
1519,06/10/21 09:30:00 AM,32689.9,44534.1,65.41,50872.6,33.3792
1520,06/10/21 09:45:00 AM,32689.9,44623.2,65.48,50930.0,33.4215
1521,06/10/21 10:00:00 AM,32689.9,44720.3,65.68,50919.4,33.4137
1522,06/10/21 10:15:00 AM,32689.9,44958.8,65.91,51047.0,33.5077
1523,06/10/21 10:30:00 AM,1799.7,1741.7,63.21,2053.8,1.0458
1524,06/10/21 10:45:00 AM,274.1,263.3,62.06,315.1,0.1521
1525,06/10/21 11:00:00 AM,0.0,0.0,65.82,0.0,0.0123
1526,06/10/21 11:15:00 AM,0.0,0.0,73.27,0.0,0.0123
1527,06/10/21 11:30:00 AM,0.0,0.0,78.37,0.0,0.0123
1528,06/10/21 11:45:00 AM,0.0,0.0,78.15,0.0,0.0123
1529,06/10/21 12:00:00 PM,0.0,0.0,78.37,0.0,0.0123
1530,06/10/21 12:15:00 PM,0.0,0.0,74.44,0.0,0.0123
1531,06/10/21 12:30:00 PM,0.0,0.0,70.39,0.0,0.0123
1532,06/10/21 12:45:00 PM,0.0,0.0,71.11,0.0,0.0123
1533,06/10/21 01:00:00 PM,0.0,0.0,69.22,0.0,0.0123
1534,06/10/21 01:15:00 PM,0.0,0.0,68.99,0.0,0.0123
1535,06/10/21 01:30:00 PM,0.0,0.0,67.39,0.0,0.0123
1536,06/10/21 01:45:00 PM,0.0,0.0,66.78,0.0,0.0123
1537,06/10/21 02:00:00 PM,0.0,0.0,67.28,0.0,0.0123
1538,06/10/21 02:15:00 PM,32689.9,50915.5,75.40,51821.3,34.0792
1539,06/10/21 02:30:00 PM,32689.9,49953.3,73.96,51664.6,33.9634
1540,06/10/21 02:45:00 PM,32689.9,49282.9,73.18,51417.1,33.7807
1541,06/10/21 03:00:00 PM,32689.9,46287.9,69.24,50527.8,33.1255
1542,06/10/21 03:15:00 PM,32689.9,45951.4,68.20,50777.1,33.3089
1543,06/10/21 03:30:00 PM,32689.9,45707.8,67.89,50690.5,33.2452
1544,06/10/21 03:45:00 PM,32689.9,46271.4,68.31,51065.1,33.5211
1545,06/10/21 04:00:00 PM,32689.9,46674.8,68.99,51099.0,33.5461
1546,06/10/21 04:15:00 PM,32689.9,45776.6,67.32,51112.6,33.5561
1547,06/10/21 04:30:00 PM,32689.9,45707.8,67.19,51112.1,33.5557
1548,06/10/21 04:45:00 PM,32689.9,46164.3,67.91,51184.6,33.6092
1549,06/10/21 05:00:00 PM,32689.9,46553.6,68.56,51224.4,33.6385
1550,06/10/21 05:15:00 PM,32689.9,46683.2,68.88,51172.6,33.6003
1551,06/10/21 05:30:00 PM,32689.9,46528.5,68.67,51132.2,33.5706
1552,06/10/21 05:45:00 PM,32689.9,46312.7,68.41,51045.9,33.5070
1553,06/10/21 06:00:00 PM,32689.9,46172.6,68.25,50988.6,33.4647
1554,06/10/21 06:15:00 PM,32689.9,46053.6,68.11,50943.5,33.4315
1555,06/10/21 06:30:00 PM,32689.9,45959.6,67.98,50915.1,33.4106
1556,06/10/21 06:45:00 PM,32689.9,45927.0,67.95,50900.7,33.3999
1557,06/10/21 07:00:00 PM,32689.9,45845.6,67.75,50929.2,33.4210
1558,06/10/21 07:15:00 PM,32689.9,45683.6,67.53,50879.1,33.3841
1559,06/10/21 07:30:00 PM,32689.9,45554.7,67.37,50833.1,33.3501
1560,06/10/21 07:45:00 PM,32689.9,45418.5,67.14,50822.0,33.3420
1561,06/10/21 08:00:00 PM,32689.9,45247.1,66.87,50793.0,33.3206
1562,06/10/21 08:15:00 PM,32689.9,45112.5,66.63,50783.2,33.3134
1563,06/10/21 08:30:00 PM,32689.9,44802.2,66.04,50793.2,33.3208
1564,06/10/21 08:45:00 PM,32689.9,44437.7,65.48,50719.0,33.2661
1565,06/10/21 09:00:00 PM,32689.9,44341.6,65.25,50752.1,33.2905
1566,06/10/21 09:15:00 PM,32689.9,44181.0,65.08,50667.5,33.2283
1567,06/10/21 09:30:00 PM,32689.9,44074.5,64.81,50710.6,33.2599
1568,06/10/21 09:45:00 PM,32689.9,43881.6,64.53,50665.4,33.2267
1569,06/10/21 10:00:00 PM,32689.9,43934.4,64.53,50726.1,33.2714
1570,06/10/21 10:15:00 PM,32689.9,43900.4,64.53,50687.0,33.2426
1571,06/10/21 10:30:00 PM,32689.9,43911.8,64.49,50722.2,33.2685
1572,06/10/21 10:45:00 PM,32689.9,43911.8,64.49,50722.2,33.2685
1573,06/10/21 11:00:00 PM,32689.9,43934.4,64.49,50748.2,33.2877
1574,06/10/21 11:15:00 PM,32689.9,43911.8,64.47,50733.2,33.2766
1575,06/10/21 11:30:00 PM,32689.9,43923.1,64.47,50746.2,33.2862
1576,06/10/21 11:45:00 PM,32689.9,43881.6,64.47,50698.5,33.2510
1577,06/11/21 12:00:00 AM,32689.9,43626.6,64.40,50448.9,33.0674
1578,06/11/21 12:15:00 AM,32689.9,43859.0,64.40,50716.6,33.2644
1579,06/11/21 12:30:00 AM,32689.9,43870.3,64.36,50751.8,33.2903
1580,06/11/21 12:45:00 AM,32689.9,43840.2,64.38,50706.0,33.2566
1581,06/11/21 01:00:00 AM,32689.9,43881.6,64.44,50720.6,33.2673
1582,06/11/21 01:15:00 AM,32689.9,43945.7,64.53,50739.1,33.2810
1583,06/11/21 01:30:00 AM,32689.9,43911.8,64.45,50744.3,33.2848
1584,06/11/21 01:45:00 AM,32689.9,43923.1,64.49,50735.2,33.2781
1585,06/11/21 02:00:00 AM,32689.9,44169.6,64.72,50874.8,33.3809
1586,06/11/21 02:15:00 AM,32689.9,43976.0,64.58,50740.8,33.2822
1587,06/11/21 02:30:00 AM,32689.9,44082.1,64.63,50829.6,33.3476
1588,06/11/21 02:45:00 AM,32689.9,43987.3,64.54,50775.9,33.3081
1589,06/11/21 03:00:00 AM,32689.9,43976.0,64.45,50818.2,33.3392
1590,06/11/21 03:15:00 AM,32689.9,43911.8,64.33,50821.8,33.3418
1591,06/11/21 03:30:00 AM,32689.9,43847.7,64.20,50825.4,33.3445
1592,06/11/21 03:45:00 AM,32689.9,43753.8,64.04,50816.7,33.3381
1593,06/11/21 04:00:00 AM,32689.9,43567.0,63.77,50767.0,33.3015
1594,06/11/21 04:15:00 AM,32689.9,43514.9,63.68,50762.1,33.2979
1595,06/11/21 04:30:00 AM,32689.9,43429.6,63.55,50740.8,33.2822
1596,06/11/21 04:45:00 AM,32689.9,43429.6,63.50,50774.2,33.3068
1597,06/11/21 05:00:00 AM,32689.9,43400.0,63.46,50762.0,33.2978
1598,06/11/21 05:15:00 AM,32689.9,43285.7,63.30,50729.1,33.2736
1599,06/11/21 05:30:00 AM,32689.9,43164.5,63.18,50665.6,33.2269
1600,06/11/21 05:45:00 AM,32689.9,43171.8,63.16,50685.3,33.2413
1601,06/11/21 06:00:00 AM,32689.9,43160.8,63.16,50672.4,33.2319
1602,06/11/21 06:15:00 AM,32689.9,43182.8,63.12,50720.5,33.2673
1603,06/11/21 06:30:00 AM,32689.9,43131.5,63.12,50660.5,33.2231
1604,06/11/21 06:45:00 AM,32689.9,43164.5,63.12,50699.1,33.2515
1605,06/11/21 07:00:00 AM,32689.9,43215.8,63.21,50703.3,33.2546
1606,06/11/21 07:15:00 AM,32689.9,43366.8,63.43,50745.6,33.2858
1607,06/11/21 07:30:00 AM,32689.9,43522.4,63.70,50759.7,33.2961
1608,06/11/21 07:45:00 AM,32689.9,43678.9,63.95,50785.6,33.3152
1609,06/11/21 08:00:00 AM,32689.9,44017.6,64.53,50821.8,33.3419
1610,06/11/21 08:15:00 AM,32689.9,44318.6,65.05,50846.8,33.3603
1611,06/11/21 08:30:00 AM,32689.9,44414.6,65.30,50802.4,33.3275
1612,06/11/21 08:45:00 AM,32689.9,44522.5,65.61,50738.7,33.2807
1613,06/11/21 09:00:00 AM,32689.9,44755.3,66.16,50663.9,33.2256
1614,06/11/21 09:15:00 AM,32689.9,45187.6,66.63,50867.5,33.3755
1615,06/11/21 09:30:00 AM,32689.9,45342.6,66.94,50856.4,33.3673
1616,06/11/21 09:45:00 AM,32689.9,45402.5,67.05,50858.3,33.3687
1617,06/11/21 10:00:00 AM,32689.9,45514.6,67.21,50885.8,33.3890
1618,06/11/21 10:15:00 AM,32689.9,45627.1,67.39,50902.8,33.4015
1619,06/11/21 10:30:00 AM,32689.9,45732.1,67.48,50965.4,33.4477
1620,06/11/21 10:45:00 AM,32689.9,45971.8,67.82,51025.8,33.4921
1621,06/11/21 11:00:00 AM,32689.9,46536.9,68.68,51130.7,33.5694
1622,06/11/21 11:15:00 AM,1028.7,955.2,63.63,1120.6,0.5551
1623,06/11/21 11:30:00 AM,0.0,0.0,65.32,0.0,0.0123
1624,06/11/21 11:45:00 AM,0.0,0.0,65.46,0.0,0.0123
1625,06/11/21 12:00:00 PM,0.0,0.0,65.68,0.0,0.0123
1626,06/11/21 12:15:00 PM,0.0,0.0,65.08,0.0,0.0123
1627,06/11/21 12:30:00 PM,55.4,89.1,62.67,105.8,0.0543
1628,06/11/21 12:45:00 PM,211.3,216.1,60.64,263.4,0.1274
1629,06/11/21 01:00:00 PM,687.4,631.9,56.34,815.4,0.3993
1630,06/11/21 01:15:00 PM,169.4,173.2,56.86,222.0,0.1078
1631,06/11/21 01:30:00 PM,0.0,0.0,56.93,0.0,0.0123
1632,06/11/21 01:45:00 PM,244.9,236.9,56.30,305.9,0.1476
1633,06/11/21 02:00:00 PM,661.1,603.3,57.22,769.4,0.3761
1634,06/11/21 02:15:00 PM,727.8,663.0,58.32,833.2,0.4083
1635,06/11/21 02:30:00 PM,32689.9,46123.3,66.02,52297.4,34.4313
1636,06/11/21 02:45:00 PM,32689.9,46370.7,66.67,52173.0,34.3392
1637,06/11/21 03:00:00 PM,32689.9,46337.5,66.61,52169.2,34.3364
1638,06/11/21 03:15:00 PM,32689.9,46033.1,66.38,51971.9,34.1905
1639,06/11/21 03:30:00 PM,32689.9,44673.6,64.54,51565.2,33.8900
1640,06/11/21 03:45:00 PM,32689.9,44295.6,63.93,51511.1,33.8501
1641,06/11/21 04:00:00 PM,32689.9,44265.0,63.86,51520.7,33.8572
1642,06/11/21 04:15:00 PM,32689.9,44307.1,64.02,51468.2,33.8184
1643,06/11/21 04:30:00 PM,32689.9,44104.9,63.70,51436.4,33.7949
1644,06/11/21 04:45:00 PM,32689.9,43675.2,62.85,51466.4,33.8171
1645,06/11/21 05:00:00 PM,32689.9,43746.3,63.01,51447.6,33.8032
1646,06/11/21 05:15:00 PM,32689.9,44288.0,63.97,51479.8,33.8270
1647,06/11/21 05:30:00 PM,32689.9,44449.3,64.31,51452.7,33.8070
1648,06/11/21 05:45:00 PM,32689.9,44127.7,63.88,51350.3,33.7314
1649,06/11/21 06:00:00 PM,32689.9,43705.1,63.34,51196.1,33.6177
1650,06/11/21 06:15:00 PM,32689.9,43407.4,62.91,51118.2,33.5603
1651,06/11/21 06:30:00 PM,32689.9,43080.3,62.42,51038.3,33.5014
1652,06/11/21 06:45:00 PM,32689.9,42989.2,62.24,51043.9,33.5055
1653,06/11/21 07:00:00 PM,32689.9,42949.2,62.10,51087.2,33.5374
1654,06/11/21 07:15:00 PM,32689.9,42807.9,61.90,51044.6,33.5060
1655,06/11/21 07:30:00 PM,32689.9,42807.9,61.90,51044.6,33.5060
1656,06/11/21 07:45:00 PM,32689.9,42728.6,61.66,51098.1,33.5454
1657,06/11/21 08:00:00 PM,32689.9,42678.2,61.63,51060.9,33.5180
1658,06/11/21 08:15:00 PM,32689.9,42649.5,61.50,51106.5,33.5516
1659,06/11/21 08:30:00 PM,32689.9,42620.8,61.47,51095.0,33.5432
1660,06/11/21 08:45:00 PM,32689.9,42581.4,61.39,51093.6,33.5421
1661,06/11/21 09:00:00 PM,32689.9,42581.4,61.38,51105.0,33.5505
1662,06/11/21 09:15:00 PM,32689.9,42570.6,61.41,51069.3,33.5242
1663,06/11/21 09:30:00 PM,32689.9,42592.1,61.47,51060.8,33.5179
1664,06/11/21 09:45:00 PM,32689.9,42610.0,61.47,51082.1,33.5337
1665,06/11/21 10:00:00 PM,32689.9,42631.5,61.50,51085.0,33.5357
1666,06/11/21 10:15:00 PM,32689.9,42602.9,61.50,51050.9,33.5106
1667,06/11/21 10:30:00 PM,32689.9,42649.5,61.56,51072.3,33.5264
1668,06/11/21 10:45:00 PM,32689.9,42671.0,61.54,51109.3,33.5537
1669,06/11/21 11:00:00 PM,32689.9,42671.0,61.54,51109.3,33.5537
1670,06/11/21 11:15:00 PM,32689.9,42570.6,61.30,51137.8,33.5747
1671,06/11/21 11:30:00 PM,32689.9,42484.9,61.14,51138.2,33.5750
1672,06/11/21 11:45:00 PM,32689.9,42513.4,61.12,51183.8,33.6086
1673,06/12/21 12:00:00 AM,32689.9,42474.2,61.12,51136.9,33.5740
1674,06/12/21 12:15:00 AM,32689.9,42484.9,61.07,51184.1,33.6088
1675,06/12/21 12:30:00 AM,32689.9,42484.9,61.11,51161.1,33.5919
1676,06/12/21 12:45:00 AM,32689.9,42484.9,61.07,51184.1,33.6088
1677,06/12/21 01:00:00 AM,32689.9,42452.8,61.00,51191.4,33.6142
1678,06/12/21 01:15:00 AM,32689.9,42463.5,61.00,51204.3,33.6237
1679,06/12/21 01:30:00 AM,32689.9,42452.8,60.98,51202.9,33.6227
1680,06/12/21 01:45:00 AM,32689.9,42406.5,60.91,51193.2,33.6155
1681,06/12/21 02:00:00 AM,32689.9,42413.7,60.89,51213.4,33.6304
1682,06/12/21 02:15:00 AM,32689.9,42346.2,60.80,51189.6,33.6129
1683,06/12/21 02:30:00 AM,32689.9,42278.9,60.62,51223.6,33.6380
1684,06/12/21 02:45:00 AM,32689.9,42240.0,60.53,51234.3,33.6459
1685,06/12/21 03:00:00 AM,32689.9,42222.3,60.51,51224.5,33.6386
1686,06/12/21 03:15:00 AM,32689.9,42240.0,60.48,51268.9,33.6714
1687,06/12/21 03:30:00 AM,32689.9,42229.4,60.48,51256.1,33.6619
1688,06/12/21 03:45:00 AM,32689.9,42268.3,60.48,51303.1,33.6966
1689,06/12/21 04:00:00 AM,32689.9,42257.7,60.51,51267.2,33.6701
1690,06/12/21 04:15:00 AM,32689.9,42173.0,60.40,51234.1,33.6457
