"Plot Title: BO_Depth"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 21071863, SEN S/N: 21071863)","Temp, °F (LGR S/N: 21071863, SEN S/N: 21071863)"
535,05/31/21 03:30:00 AM,17.9117,57.268
536,05/31/21 03:45:00 AM,17.8782,57.268
537,05/31/21 04:00:00 AM,17.8449,57.268
538,05/31/21 04:15:00 AM,17.8305,57.268
539,05/31/21 04:30:00 AM,17.8137,57.268
540,05/31/21 04:45:00 AM,17.8161,57.268
541,05/31/21 05:00:00 AM,17.8054,56.923
542,05/31/21 05:15:00 AM,17.8079,56.923
543,05/31/21 05:30:00 AM,17.7839,56.923
544,05/31/21 05:45:00 AM,17.7625,56.923
545,05/31/21 06:00:00 AM,17.7673,56.923
546,05/31/21 06:15:00 AM,17.7983,56.923
547,05/31/21 06:30:00 AM,17.8628,56.923
548,05/31/21 06:45:00 AM,17.9029,56.750
549,05/31/21 07:00:00 AM,17.9310,56.577
550,05/31/21 07:15:00 AM,17.9310,56.577
551,05/31/21 07:30:00 AM,17.9125,56.750
552,05/31/21 07:45:00 AM,17.8743,56.750
553,05/31/21 08:00:00 AM,17.8456,56.750
554,05/31/21 08:15:00 AM,17.7977,56.750
555,05/31/21 08:30:00 AM,17.7625,56.923
556,05/31/21 08:45:00 AM,17.7338,56.923
557,05/31/21 09:00:00 AM,17.6860,56.923
558,05/31/21 09:15:00 AM,17.6525,56.923
559,05/31/21 09:30:00 AM,17.5784,56.923
560,05/31/21 09:45:00 AM,17.4901,56.923
561,05/31/21 10:00:00 AM,17.3831,57.096
562,05/31/21 10:15:00 AM,17.2547,57.268
563,05/31/21 10:30:00 AM,17.1401,57.268
564,05/31/21 10:45:00 AM,17.0070,57.441
565,05/31/21 11:00:00 AM,16.8647,57.785
566,05/31/21 11:15:00 AM,16.7298,58.131
567,05/31/21 11:30:00 AM,16.5804,58.476
568,05/31/21 11:45:00 AM,16.4270,58.993
569,05/31/21 12:00:00 PM,16.2667,59.680
570,05/31/21 12:15:00 PM,16.0851,60.368
571,05/31/21 12:30:00 PM,15.9225,61.054
572,05/31/21 12:45:00 PM,15.7537,62.083
573,05/31/21 01:00:00 PM,15.6020,63.282
574,05/31/21 01:15:00 PM,15.4655,64.825
575,05/31/21 01:30:00 PM,15.3509,65.680
576,05/31/21 01:45:00 PM,15.2384,66.366
577,05/31/21 02:00:00 PM,15.1373,66.879
578,05/31/21 02:15:00 PM,15.0361,67.392
579,05/31/21 02:30:00 PM,14.9398,67.906
580,05/31/21 02:45:00 PM,14.8500,67.221
581,05/31/21 03:00:00 PM,14.8102,64.652
582,05/31/21 03:15:00 PM,14.8126,64.652
583,05/31/21 03:30:00 PM,14.8134,64.996
584,05/31/21 03:45:00 PM,14.8127,65.680
585,05/31/21 04:00:00 PM,14.8217,67.392
586,05/31/21 04:15:00 PM,14.8223,68.592
587,05/31/21 04:30:00 PM,14.8253,70.824
588,05/31/21 04:45:00 PM,14.8208,69.964
589,05/31/21 05:00:00 PM,14.8242,71.339
590,05/31/21 05:15:00 PM,14.9092,70.995
591,05/31/21 05:30:00 PM,15.0465,70.651
592,05/31/21 05:45:00 PM,15.2126,70.308
593,05/31/21 06:00:00 PM,15.3901,69.793
594,05/31/21 06:15:00 PM,15.6309,67.906
595,05/31/21 06:30:00 PM,15.8518,67.564
596,05/31/21 06:45:00 PM,16.0753,66.366
597,05/31/21 07:00:00 PM,16.3107,66.022
598,05/31/21 07:15:00 PM,16.5136,65.167
599,05/31/21 07:30:00 PM,16.7247,63.797
600,05/31/21 07:45:00 PM,16.9208,62.254
601,05/31/21 08:00:00 PM,17.1452,61.398
602,05/31/21 08:15:00 PM,17.3423,60.195
603,05/31/21 08:30:00 PM,17.5710,59.164
604,05/31/21 08:45:00 PM,17.7655,58.647
605,05/31/21 09:00:00 PM,17.9802,58.476
606,05/31/21 09:15:00 PM,18.1919,58.131
607,05/31/21 09:30:00 PM,18.3714,58.131
608,05/31/21 09:45:00 PM,18.5455,57.958
609,05/31/21 10:00:00 PM,18.6748,57.958
610,05/31/21 10:15:00 PM,18.7898,57.958
611,05/31/21 10:30:00 PM,18.9048,57.958
612,05/31/21 10:45:00 PM,18.9808,57.785
613,05/31/21 11:00:00 PM,19.0551,57.785
614,05/31/21 11:15:00 PM,19.0881,57.614
615,05/31/21 11:30:00 PM,19.1186,57.441
616,05/31/21 11:45:00 PM,19.1205,57.268
617,06/01/21 12:00:00 AM,19.1109,57.268
618,06/01/21 12:15:00 AM,19.1007,57.096
619,06/01/21 12:30:00 AM,19.0642,56.923
620,06/01/21 12:45:00 AM,19.0181,56.750
621,06/01/21 01:00:00 AM,18.9463,56.750
622,06/01/21 01:15:00 AM,18.8630,56.923
623,06/01/21 01:30:00 AM,18.7648,56.923
624,06/01/21 01:45:00 AM,18.6571,56.923
625,06/01/21 02:00:00 AM,18.5613,56.923
626,06/01/21 02:15:00 AM,18.4513,56.923
627,06/01/21 02:30:00 AM,18.3609,57.096
628,06/01/21 02:45:00 AM,18.2652,57.096
629,06/01/21 03:00:00 AM,18.1790,57.096
630,06/01/21 03:15:00 AM,18.0833,57.096
631,06/01/21 03:30:00 AM,18.0044,57.096
632,06/01/21 03:45:00 AM,17.9184,57.096
633,06/01/21 04:00:00 AM,17.8276,57.096
634,06/01/21 04:15:00 AM,17.7462,57.096
635,06/01/21 04:30:00 AM,17.6865,57.096
636,06/01/21 04:45:00 AM,17.6190,56.923
637,06/01/21 05:00:00 AM,17.5857,56.923
638,06/01/21 05:15:00 AM,17.5378,56.923
639,06/01/21 05:30:00 AM,17.4978,57.096
640,06/01/21 05:45:00 AM,17.4620,57.096
641,06/01/21 06:00:00 AM,17.4332,57.096
642,06/01/21 06:15:00 AM,17.4214,57.096
643,06/01/21 06:30:00 AM,17.4166,57.096
644,06/01/21 06:45:00 AM,17.4047,57.096
645,06/01/21 07:00:00 AM,17.4047,57.096
646,06/01/21 07:15:00 AM,17.3974,57.096
647,06/01/21 07:30:00 AM,17.4022,57.096
648,06/01/21 07:45:00 AM,17.4022,57.096
649,06/01/21 08:00:00 AM,17.4261,57.096
650,06/01/21 08:15:00 AM,17.4553,57.268
651,06/01/21 08:30:00 AM,17.4815,57.268
652,06/01/21 08:45:00 AM,17.5007,57.268
653,06/01/21 09:00:00 AM,17.5179,57.441
654,06/01/21 09:15:00 AM,17.4952,57.785
655,06/01/21 09:30:00 AM,17.4670,57.958
656,06/01/21 09:45:00 AM,17.4202,58.303
657,06/01/21 10:00:00 AM,17.3725,58.303
658,06/01/21 10:15:00 AM,17.3207,57.785
659,06/01/21 10:30:00 AM,17.2628,57.614
660,06/01/21 10:45:00 AM,17.2128,57.614
661,06/01/21 11:00:00 AM,17.1552,58.303
662,06/01/21 11:15:00 AM,17.0702,58.647
663,06/01/21 11:30:00 AM,16.9823,58.820
664,06/01/21 11:45:00 AM,16.8975,59.164
665,06/01/21 12:00:00 PM,16.8002,59.337
666,06/01/21 12:15:00 PM,16.6895,59.851
667,06/01/21 12:30:00 PM,16.5626,60.539
668,06/01/21 12:45:00 PM,16.4309,61.227
669,06/01/21 01:00:00 PM,16.2946,61.912
670,06/01/21 01:15:00 PM,16.1724,62.598
671,06/01/21 01:30:00 PM,16.0441,63.626
672,06/01/21 01:45:00 PM,15.9204,64.652
673,06/01/21 02:00:00 PM,15.8091,65.851
674,06/01/21 02:15:00 PM,15.7031,67.221
675,06/01/21 02:30:00 PM,15.5969,68.592
676,06/01/21 02:45:00 PM,15.4997,69.793
677,06/01/21 03:00:00 PM,15.3974,70.824
678,06/01/21 03:15:00 PM,15.3212,71.856
679,06/01/21 03:30:00 PM,15.2394,72.545
680,06/01/21 03:45:00 PM,15.1711,72.891
681,06/01/21 04:00:00 PM,15.1219,73.234
682,06/01/21 04:15:00 PM,15.0817,73.407
683,06/01/21 04:30:00 PM,15.0583,73.580
684,06/01/21 04:45:00 PM,15.0516,73.753
685,06/01/21 05:00:00 PM,15.0643,74.098
686,06/01/21 05:15:00 PM,15.1029,74.271
687,06/01/21 05:30:00 PM,15.1577,74.271
688,06/01/21 05:45:00 PM,15.2484,74.271
689,06/01/21 06:00:00 PM,15.3553,74.098
690,06/01/21 06:15:00 PM,15.4903,72.718
691,06/01/21 06:30:00 PM,15.6335,72.718
692,06/01/21 06:45:00 PM,15.7945,72.199
693,06/01/21 07:00:00 PM,15.9672,70.651
694,06/01/21 07:15:00 PM,16.1588,69.964
695,06/01/21 07:30:00 PM,16.3247,68.592
696,06/01/21 07:45:00 PM,16.5269,66.537
697,06/01/21 08:00:00 PM,16.7204,64.825
698,06/01/21 08:15:00 PM,16.9047,63.282
699,06/01/21 08:30:00 PM,17.0891,62.598
700,06/01/21 08:45:00 PM,17.2926,61.912
701,06/01/21 09:00:00 PM,17.4740,61.054
702,06/01/21 09:15:00 PM,17.6685,60.539
703,06/01/21 09:30:00 PM,17.8433,59.851
704,06/01/21 09:45:00 PM,18.0415,58.993
705,06/01/21 10:00:00 PM,18.2021,58.303
706,06/01/21 10:15:00 PM,18.3464,57.785
707,06/01/21 10:30:00 PM,18.4984,57.441
708,06/01/21 10:45:00 PM,18.6379,56.923
709,06/01/21 11:00:00 PM,18.7499,56.750
710,06/01/21 11:15:00 PM,18.8361,56.750
711,06/01/21 11:30:00 PM,18.8917,56.230
712,06/01/21 11:45:00 PM,18.9451,55.711
713,06/02/21 12:00:00 AM,18.9918,55.364
714,06/02/21 12:15:00 AM,19.0146,55.017
715,06/02/21 12:30:00 AM,19.0590,54.669
716,06/02/21 12:45:00 AM,19.0517,54.669
717,06/02/21 01:00:00 AM,19.0350,54.669
718,06/02/21 01:15:00 AM,18.9841,54.495
719,06/02/21 01:30:00 AM,18.9147,54.495
720,06/02/21 01:45:00 AM,18.8237,54.495
721,06/02/21 02:00:00 AM,18.7160,54.495
722,06/02/21 02:15:00 AM,18.5993,54.669
723,06/02/21 02:30:00 AM,18.4988,54.669
724,06/02/21 02:45:00 AM,18.3882,54.495
725,06/02/21 03:00:00 AM,18.3070,54.495
726,06/02/21 03:15:00 AM,18.2064,54.495
727,06/02/21 03:30:00 AM,18.1156,54.495
728,06/02/21 03:45:00 AM,18.0159,54.669
729,06/02/21 04:00:00 AM,17.8843,54.669
730,06/02/21 04:15:00 AM,17.7602,54.669
731,06/02/21 04:30:00 AM,17.6167,54.669
732,06/02/21 04:45:00 AM,17.4902,54.669
733,06/02/21 05:00:00 AM,17.4019,54.669
734,06/02/21 05:15:00 AM,17.3326,54.669
735,06/02/21 05:30:00 AM,17.2897,54.669
736,06/02/21 05:45:00 AM,17.2586,54.669
737,06/02/21 06:00:00 AM,17.2180,54.669
738,06/02/21 06:15:00 AM,17.1684,54.842
739,06/02/21 06:30:00 AM,17.1136,54.842
740,06/02/21 06:45:00 AM,17.0419,54.842
741,06/02/21 07:00:00 AM,16.9871,54.842
742,06/02/21 07:15:00 AM,16.9327,55.017
743,06/02/21 07:30:00 AM,16.9065,55.017
744,06/02/21 07:45:00 AM,16.9185,55.017
745,06/02/21 08:00:00 AM,16.9400,55.017
746,06/02/21 08:15:00 AM,16.9667,55.189
747,06/02/21 08:30:00 AM,17.0102,55.364
748,06/02/21 08:45:00 AM,17.0364,55.364
749,06/02/21 09:00:00 AM,17.0679,55.537
750,06/02/21 09:15:00 AM,17.0895,55.537
751,06/02/21 09:30:00 AM,17.1091,55.711
752,06/02/21 09:45:00 AM,17.1097,55.884
753,06/02/21 10:00:00 AM,17.1245,56.057
754,06/02/21 10:15:00 AM,17.1345,56.230
755,06/02/21 10:30:00 AM,17.1446,56.404
756,06/02/21 10:45:00 AM,17.1398,56.404
757,06/02/21 11:00:00 AM,17.1523,56.577
758,06/02/21 11:15:00 AM,17.1313,56.750
759,06/02/21 11:30:00 AM,17.1319,56.923
760,06/02/21 11:45:00 AM,17.1127,56.923
761,06/02/21 12:00:00 PM,17.0717,56.750
762,06/02/21 12:15:00 PM,17.0125,56.923
763,06/02/21 12:30:00 PM,16.9353,57.441
764,06/02/21 12:45:00 PM,16.8447,57.441
765,06/02/21 01:00:00 PM,16.7577,57.096
766,06/02/21 01:15:00 PM,16.6870,56.577
767,06/02/21 01:30:00 PM,16.6297,56.577
768,06/02/21 01:45:00 PM,16.5632,57.441
769,06/02/21 02:00:00 PM,16.5027,58.820
770,06/02/21 02:15:00 PM,16.4194,59.680
771,06/02/21 02:30:00 PM,16.3307,61.227
772,06/02/21 02:45:00 PM,16.2349,61.912
773,06/02/21 03:00:00 PM,16.1370,62.769
774,06/02/21 03:15:00 PM,16.0377,64.825
775,06/02/21 03:30:00 PM,15.9407,66.879
776,06/02/21 03:45:00 PM,15.8703,68.248
777,06/02/21 04:00:00 PM,15.7971,69.449
778,06/02/21 04:15:00 PM,15.7568,70.480
779,06/02/21 04:30:00 PM,15.7169,71.683
780,06/02/21 04:45:00 PM,15.6889,72.891
781,06/02/21 05:00:00 PM,15.6600,73.753
782,06/02/21 05:15:00 PM,15.6374,74.271
783,06/02/21 05:30:00 PM,15.6243,74.791
784,06/02/21 05:45:00 PM,15.6271,74.964
785,06/02/21 06:00:00 PM,15.6542,75.312
786,06/02/21 06:15:00 PM,15.7005,75.659
787,06/02/21 06:30:00 PM,15.7697,75.659
788,06/02/21 06:45:00 PM,15.8445,74.964
789,06/02/21 07:00:00 PM,15.9404,73.234
790,06/02/21 07:15:00 PM,16.0481,72.372
791,06/02/21 07:30:00 PM,16.1755,70.824
792,06/02/21 07:45:00 PM,16.3064,69.793
793,06/02/21 08:00:00 PM,16.4467,67.735
794,06/02/21 08:15:00 PM,16.6010,64.825
795,06/02/21 08:30:00 PM,16.7642,62.598
796,06/02/21 08:45:00 PM,16.9369,61.227
797,06/02/21 09:00:00 PM,17.1053,60.024
798,06/02/21 09:15:00 PM,17.2714,58.820
799,06/02/21 09:30:00 PM,17.4319,57.441
800,06/02/21 09:45:00 PM,17.5970,56.750
801,06/02/21 10:00:00 PM,17.7609,56.404
802,06/02/21 10:15:00 PM,17.9175,56.057
803,06/02/21 10:30:00 PM,18.0891,55.884
804,06/02/21 10:45:00 PM,18.2325,55.884
805,06/02/21 11:00:00 PM,18.3760,55.884
806,06/02/21 11:15:00 PM,18.4880,55.711
807,06/02/21 11:30:00 PM,18.5908,55.711
808,06/02/21 11:45:00 PM,18.6674,55.711
809,06/03/21 12:00:00 AM,18.6913,55.711
810,06/03/21 12:15:00 AM,18.7279,55.884
811,06/03/21 12:30:00 AM,18.7614,55.884
812,06/03/21 12:45:00 AM,18.8021,55.884
813,06/03/21 01:00:00 AM,18.8398,55.711
814,06/03/21 01:15:00 AM,18.8661,55.711
815,06/03/21 01:30:00 AM,18.8733,55.711
816,06/03/21 01:45:00 AM,18.8667,55.884
817,06/03/21 02:00:00 AM,18.8260,55.884
818,06/03/21 02:15:00 AM,18.7403,56.057
819,06/03/21 02:30:00 AM,18.6297,56.577
820,06/03/21 02:45:00 AM,18.5033,56.750
821,06/03/21 03:00:00 AM,18.3933,56.750
822,06/03/21 03:15:00 AM,18.2729,57.268
823,06/03/21 03:30:00 AM,18.1616,57.614
824,06/03/21 03:45:00 AM,18.0425,57.785
825,06/03/21 04:00:00 AM,17.9336,58.131
826,06/03/21 04:15:00 AM,17.8295,58.476
827,06/03/21 04:30:00 AM,17.6979,58.476
828,06/03/21 04:45:00 AM,17.5660,58.303
829,06/03/21 05:00:00 AM,17.4256,60.024
830,06/03/21 05:15:00 AM,17.2837,60.539
831,06/03/21 05:30:00 AM,17.1451,60.539
832,06/03/21 05:45:00 AM,17.0167,60.712
833,06/03/21 06:00:00 AM,16.9192,60.883
834,06/03/21 06:15:00 AM,16.8630,61.227
835,06/03/21 06:30:00 AM,16.8157,61.398
836,06/03/21 06:45:00 AM,16.7727,61.398
837,06/03/21 07:00:00 AM,16.7155,61.398
838,06/03/21 07:15:00 AM,16.6867,61.398
839,06/03/21 07:30:00 AM,16.6199,61.398
840,06/03/21 07:45:00 AM,16.5661,61.741
841,06/03/21 08:00:00 AM,16.5255,61.741
842,06/03/21 08:15:00 AM,16.4867,61.569
843,06/03/21 08:30:00 AM,16.4640,61.912
844,06/03/21 08:45:00 AM,16.4648,62.254
845,06/03/21 09:00:00 AM,16.4935,62.254
846,06/03/21 09:15:00 AM,16.5536,62.425
847,06/03/21 09:30:00 AM,16.6144,62.769
848,06/03/21 09:45:00 AM,16.6783,62.598
849,06/03/21 10:00:00 AM,16.7336,61.912
850,06/03/21 10:15:00 AM,16.7809,61.741
851,06/03/21 10:30:00 AM,16.8186,61.569
852,06/03/21 10:45:00 AM,16.8419,61.398
853,06/03/21 11:00:00 AM,16.8915,61.227
854,06/03/21 11:15:00 AM,16.9269,61.054
855,06/03/21 11:30:00 AM,16.9784,60.712
856,06/03/21 11:45:00 AM,17.0347,60.368
857,06/03/21 12:00:00 PM,17.0825,60.368
858,06/03/21 12:15:00 PM,17.1155,60.195
859,06/03/21 12:30:00 PM,17.1321,60.195
860,06/03/21 12:45:00 PM,17.1279,60.368
861,06/03/21 01:00:00 PM,17.0955,60.712
862,06/03/21 01:15:00 PM,17.0554,60.883
863,06/03/21 01:30:00 PM,17.0200,61.054
864,06/03/21 01:45:00 PM,16.9875,60.539
865,06/03/21 02:00:00 PM,16.9540,60.539
866,06/03/21 02:15:00 PM,16.9474,60.712
867,06/03/21 02:30:00 PM,16.9311,60.883
868,06/03/21 02:45:00 PM,16.9030,61.054
869,06/03/21 03:00:00 PM,16.8473,61.569
870,06/03/21 03:15:00 PM,16.7848,62.254
871,06/03/21 03:30:00 PM,16.7079,62.083
872,06/03/21 03:45:00 PM,16.6247,61.398
873,06/03/21 04:00:00 PM,16.5431,62.083
874,06/03/21 04:15:00 PM,16.4792,63.111
875,06/03/21 04:30:00 PM,16.4177,64.139
876,06/03/21 04:45:00 PM,16.3881,64.652
877,06/03/21 05:00:00 PM,16.3517,65.338
878,06/03/21 05:15:00 PM,16.3317,65.851
879,06/03/21 05:30:00 PM,16.3063,66.193
880,06/03/21 05:45:00 PM,16.2786,66.537
881,06/03/21 06:00:00 PM,16.2313,66.708
882,06/03/21 06:15:00 PM,16.2080,66.879
883,06/03/21 06:30:00 PM,16.1869,67.050
884,06/03/21 06:45:00 PM,16.1830,67.392
885,06/03/21 07:00:00 PM,16.2022,67.392
886,06/03/21 07:15:00 PM,16.2451,67.392
887,06/03/21 07:30:00 PM,16.3044,67.221
888,06/03/21 07:45:00 PM,16.3922,67.050
889,06/03/21 08:00:00 PM,16.4725,64.996
890,06/03/21 08:15:00 PM,16.5546,64.481
891,06/03/21 08:30:00 PM,16.6688,62.598
892,06/03/21 08:45:00 PM,16.7513,61.398
893,06/03/21 09:00:00 PM,16.8714,60.024
894,06/03/21 09:15:00 PM,17.0015,58.820
895,06/03/21 09:30:00 PM,17.1377,57.268
896,06/03/21 09:45:00 PM,17.2969,56.230
897,06/03/21 10:00:00 PM,17.4611,56.057
898,06/03/21 10:15:00 PM,17.6134,55.884
899,06/03/21 10:30:00 PM,17.7742,55.364
900,06/03/21 10:45:00 PM,17.9213,55.017
901,06/03/21 11:00:00 PM,18.0475,54.842
902,06/03/21 11:15:00 PM,18.1712,54.669
903,06/03/21 11:30:00 PM,18.2907,54.669
904,06/03/21 11:45:00 PM,18.3906,54.495
905,06/04/21 12:00:00 AM,18.4695,54.495
906,06/04/21 12:15:00 AM,18.5629,54.495
907,06/04/21 12:30:00 AM,18.6083,54.495
908,06/04/21 12:45:00 AM,18.6825,54.495
909,06/04/21 01:00:00 AM,18.7328,54.495
910,06/04/21 01:15:00 AM,18.7585,54.322
911,06/04/21 01:30:00 AM,18.7537,54.322
912,06/04/21 01:45:00 AM,18.7638,54.495
913,06/04/21 02:00:00 AM,18.7447,54.495
914,06/04/21 02:15:00 AM,18.7136,54.495
915,06/04/21 02:30:00 AM,18.6777,54.495
916,06/04/21 02:45:00 AM,18.6711,54.669
917,06/04/21 03:00:00 AM,18.6017,54.669
918,06/04/21 03:15:00 AM,18.5270,54.495
919,06/04/21 03:30:00 AM,18.4044,54.322
920,06/04/21 03:45:00 AM,18.2769,54.842
921,06/04/21 04:00:00 AM,18.1436,55.017
922,06/04/21 04:15:00 AM,17.9822,55.364
923,06/04/21 04:30:00 AM,17.8380,55.884
924,06/04/21 04:45:00 AM,17.6939,56.404
925,06/04/21 05:00:00 AM,17.5264,57.096
926,06/04/21 05:15:00 AM,17.3967,57.614
927,06/04/21 05:30:00 AM,17.2611,57.785
928,06/04/21 05:45:00 AM,17.1355,58.131
929,06/04/21 06:00:00 AM,17.0167,58.303
930,06/04/21 06:15:00 AM,16.8983,58.647
931,06/04/21 06:30:00 AM,16.7656,58.993
932,06/04/21 06:45:00 AM,16.6541,59.164
933,06/04/21 07:00:00 AM,16.5443,59.164
934,06/04/21 07:15:00 AM,16.4474,59.508
935,06/04/21 07:30:00 AM,16.3555,59.851
936,06/04/21 07:45:00 AM,16.2940,60.024
937,06/04/21 08:00:00 AM,16.2392,60.024
938,06/04/21 08:15:00 AM,16.1866,60.024
939,06/04/21 08:30:00 AM,16.1608,60.195
940,06/04/21 08:45:00 AM,16.1275,60.195
941,06/04/21 09:00:00 AM,16.1247,60.024
942,06/04/21 09:15:00 AM,16.1485,60.024
943,06/04/21 09:30:00 AM,16.1543,60.368
944,06/04/21 09:45:00 AM,16.1766,60.712
945,06/04/21 10:00:00 AM,16.2052,60.712
946,06/04/21 10:15:00 AM,16.2625,60.712
947,06/04/21 10:30:00 AM,16.3307,60.368
948,06/04/21 10:45:00 AM,16.3994,60.195
949,06/04/21 11:00:00 AM,16.4949,60.195
950,06/04/21 11:15:00 AM,16.5582,59.851
951,06/04/21 11:30:00 AM,16.6556,59.680
952,06/04/21 11:45:00 AM,16.7385,59.508
953,06/04/21 12:00:00 PM,16.8139,59.164
954,06/04/21 12:15:00 PM,16.8946,58.993
955,06/04/21 12:30:00 PM,16.9519,58.993
956,06/04/21 12:45:00 PM,17.0129,58.647
957,06/04/21 01:00:00 PM,17.0702,58.647
958,06/04/21 01:15:00 PM,17.1102,58.476
959,06/04/21 01:30:00 PM,17.1565,57.958
960,06/04/21 01:45:00 PM,17.1793,57.614
961,06/04/21 02:00:00 PM,17.2026,57.441
962,06/04/21 02:15:00 PM,17.2289,57.441
963,06/04/21 02:30:00 PM,17.2193,57.441
964,06/04/21 02:45:00 PM,17.2385,57.441
965,06/04/21 03:00:00 PM,17.2409,57.441
966,06/04/21 03:15:00 PM,17.2247,57.614
967,06/04/21 03:30:00 PM,17.2318,57.614
968,06/04/21 03:45:00 PM,17.2228,57.785
969,06/04/21 04:00:00 PM,17.1965,57.785
970,06/04/21 04:15:00 PM,17.1822,57.785
971,06/04/21 04:30:00 PM,17.1246,58.476
972,06/04/21 04:45:00 PM,17.0760,58.993
973,06/04/21 05:00:00 PM,17.0216,59.164
974,06/04/21 05:15:00 PM,16.9690,58.303
975,06/04/21 05:30:00 PM,16.9130,57.958
976,06/04/21 05:45:00 PM,16.8701,57.958
977,06/04/21 06:00:00 PM,16.8152,58.820
978,06/04/21 06:15:00 PM,16.7558,59.680
979,06/04/21 06:30:00 PM,16.7018,60.024
980,06/04/21 06:45:00 PM,16.6714,60.195
981,06/04/21 07:00:00 PM,16.6366,60.539
982,06/04/21 07:15:00 PM,16.6257,60.883
983,06/04/21 07:30:00 PM,16.6323,60.712
984,06/04/21 07:45:00 PM,16.6495,60.883
985,06/04/21 08:00:00 PM,16.6872,60.712
986,06/04/21 08:15:00 PM,16.7426,60.883
987,06/04/21 08:30:00 PM,16.7999,60.883
988,06/04/21 08:45:00 PM,16.8753,60.539
989,06/04/21 09:00:00 PM,16.9449,59.851
990,06/04/21 09:15:00 PM,17.0064,59.680
991,06/04/21 09:30:00 PM,17.0675,59.337
992,06/04/21 09:45:00 PM,17.1529,59.164
993,06/04/21 10:00:00 PM,17.2274,59.337
994,06/04/21 10:15:00 PM,17.3526,58.820
995,06/04/21 10:30:00 PM,17.4694,57.958
996,06/04/21 10:45:00 PM,17.5982,57.096
997,06/04/21 11:00:00 PM,17.7297,56.404
998,06/04/21 11:15:00 PM,17.8643,55.884
999,06/04/21 11:30:00 PM,17.9761,55.711
1000,06/04/21 11:45:00 PM,18.0945,55.364
1001,06/05/21 12:00:00 AM,18.1777,55.189
1002,06/05/21 12:15:00 AM,18.2471,55.189
1003,06/05/21 12:30:00 AM,18.3355,55.189
1004,06/05/21 12:45:00 AM,18.3882,55.189
1005,06/05/21 01:00:00 AM,18.4690,55.017
1006,06/05/21 01:15:00 AM,18.5144,55.017
1007,06/05/21 01:30:00 AM,18.5718,55.017
1008,06/05/21 01:45:00 AM,18.6244,55.017
1009,06/05/21 02:00:00 AM,18.6244,55.017
1010,06/05/21 02:15:00 AM,18.6382,54.842
1011,06/05/21 02:30:00 AM,18.6143,54.842
1012,06/05/21 02:45:00 AM,18.5592,54.842
1013,06/05/21 03:00:00 AM,18.4971,54.842
1014,06/05/21 03:15:00 AM,18.4402,55.017
1015,06/05/21 03:30:00 AM,18.3708,55.017
1016,06/05/21 03:45:00 AM,18.3045,55.189
1017,06/05/21 04:00:00 AM,18.2063,55.189
1018,06/05/21 04:15:00 AM,18.0898,55.364
1019,06/05/21 04:30:00 AM,17.9719,55.884
1020,06/05/21 04:45:00 AM,17.8206,56.404
1021,06/05/21 05:00:00 AM,17.6586,56.577
1022,06/05/21 05:15:00 AM,17.4895,56.750
1023,06/05/21 05:30:00 AM,17.3216,57.268
1024,06/05/21 05:45:00 AM,17.1847,57.785
1025,06/05/21 06:00:00 AM,17.0419,57.958
1026,06/05/21 06:15:00 AM,16.9255,58.131
1027,06/05/21 06:30:00 AM,16.8000,58.476
1028,06/05/21 06:45:00 AM,16.6812,58.647
1029,06/05/21 07:00:00 AM,16.5462,58.993
1030,06/05/21 07:15:00 AM,16.4160,59.337
1031,06/05/21 07:30:00 AM,16.2973,59.508
1032,06/05/21 07:45:00 AM,16.1856,59.680
1033,06/05/21 08:00:00 AM,16.0885,59.851
1034,06/05/21 08:15:00 AM,16.0055,60.024
1035,06/05/21 08:30:00 AM,15.9392,60.195
1036,06/05/21 08:45:00 AM,15.8940,60.195
1037,06/05/21 09:00:00 AM,15.8681,60.368
1038,06/05/21 09:15:00 AM,15.8635,60.368
1039,06/05/21 09:30:00 AM,15.8477,60.712
1040,06/05/21 09:45:00 AM,15.8506,60.883
1041,06/05/21 10:00:00 AM,15.8558,61.054
1042,06/05/21 10:15:00 AM,15.8800,61.227
1043,06/05/21 10:30:00 AM,15.9067,61.398
1044,06/05/21 10:45:00 AM,15.9688,61.398
1045,06/05/21 11:00:00 AM,16.0493,61.227
1046,06/05/21 11:15:00 AM,16.1671,60.712
1047,06/05/21 11:30:00 AM,16.2973,60.368
1048,06/05/21 11:45:00 AM,16.4276,60.024
1049,06/05/21 12:00:00 PM,16.5606,59.851
1050,06/05/21 12:15:00 PM,16.6598,59.508
1051,06/05/21 12:30:00 PM,16.7729,58.993
1052,06/05/21 12:45:00 PM,16.8634,58.131
1053,06/05/21 01:00:00 PM,16.9472,57.441
1054,06/05/21 01:15:00 PM,17.0321,57.096
1055,06/05/21 01:30:00 PM,17.1152,56.923
1056,06/05/21 01:45:00 PM,17.1791,56.750
1057,06/05/21 02:00:00 PM,17.2675,56.750
1058,06/05/21 02:15:00 PM,17.3443,56.923
1059,06/05/21 02:30:00 PM,17.4303,56.923
1060,06/05/21 02:45:00 PM,17.4905,57.096
1061,06/05/21 03:00:00 PM,17.5599,57.096
1062,06/05/21 03:15:00 PM,17.6244,57.096
1063,06/05/21 03:30:00 PM,17.6560,57.268
1064,06/05/21 03:45:00 PM,17.6847,57.268
1065,06/05/21 04:00:00 PM,17.6942,57.268
1066,06/05/21 04:15:00 PM,17.7139,57.441
