"Plot Title: TS_Light"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10612055, SEN S/N: 10612055)","Intensity, lum/ft² (LGR S/N: 10612055, SEN S/N: 10612055)"
529,05/31/21 02:00:00 AM,60.883,0.0
530,05/31/21 02:15:00 AM,60.883,0.0
531,05/31/21 02:30:00 AM,60.883,0.0
532,05/31/21 02:45:00 AM,61.227,0.0
533,05/31/21 03:00:00 AM,61.398,0.0
534,05/31/21 03:15:00 AM,61.569,0.0
535,05/31/21 03:30:00 AM,61.569,0.0
536,05/31/21 03:45:00 AM,61.569,0.0
537,05/31/21 04:00:00 AM,61.569,0.0
538,05/31/21 04:15:00 AM,61.741,0.0
539,05/31/21 04:30:00 AM,61.569,0.0
540,05/31/21 04:45:00 AM,61.569,0.0
541,05/31/21 05:00:00 AM,61.569,0.0
542,05/31/21 05:15:00 AM,61.741,6.0
543,05/31/21 05:30:00 AM,61.741,29.0
544,05/31/21 05:45:00 AM,61.741,47.0
545,05/31/21 06:00:00 AM,61.741,68.0
546,05/31/21 06:15:00 AM,61.741,99.0
547,05/31/21 06:30:00 AM,61.741,106.0
548,05/31/21 06:45:00 AM,61.741,78.0
549,05/31/21 07:00:00 AM,61.741,124.0
550,05/31/21 07:15:00 AM,61.741,224.0
551,05/31/21 07:30:00 AM,61.912,448.0
552,05/31/21 07:45:00 AM,61.912,304.0
553,05/31/21 08:00:00 AM,61.912,224.0
554,05/31/21 08:15:00 AM,62.083,768.0
555,05/31/21 08:30:00 AM,62.254,608.0
556,05/31/21 08:45:00 AM,62.254,512.0
557,05/31/21 09:00:00 AM,62.598,1024.0
558,05/31/21 09:15:00 AM,62.598,864.0
559,05/31/21 09:30:00 AM,62.769,1216.0
560,05/31/21 09:45:00 AM,62.940,2048.0
561,05/31/21 10:00:00 AM,63.111,1792.0
562,05/31/21 10:15:00 AM,63.282,1920.0
563,05/31/21 10:30:00 AM,63.626,1856.0
564,05/31/21 10:45:00 AM,64.481,3072.0
565,05/31/21 11:00:00 AM,64.310,1920.0
566,05/31/21 11:15:00 AM,64.310,1728.0
567,05/31/21 11:30:00 AM,64.481,1600.0
568,05/31/21 11:45:00 AM,64.825,1856.0
569,05/31/21 12:00:00 PM,65.509,2816.0
570,05/31/21 12:15:00 PM,66.708,5120.0
571,05/31/21 12:30:00 PM,70.308,8192.0
572,05/31/21 12:45:00 PM,71.512,5888.0
573,05/31/21 01:00:00 PM,71.683,6656.0
574,05/31/21 01:15:00 PM,77.574,9216.0
575,05/31/21 01:30:00 PM,80.559,17408.0
576,05/31/21 01:45:00 PM,80.382,12800.0
577,05/31/21 02:00:00 PM,80.559,14848.0
578,05/31/21 02:15:00 PM,87.915,13312.0
579,05/31/21 02:30:00 PM,86.277,14848.0
580,05/31/21 02:45:00 PM,83.221,11264.0
581,05/31/21 03:00:00 PM,83.579,10752.0
582,05/31/21 03:15:00 PM,77.923,7680.0
583,05/31/21 03:30:00 PM,75.484,7680.0
584,05/31/21 03:45:00 PM,75.312,7424.0
585,05/31/21 04:00:00 PM,83.399,9728.0
586,05/31/21 04:15:00 PM,80.735,9728.0
587,05/31/21 04:30:00 PM,83.935,11776.0
588,05/31/21 04:45:00 PM,81.090,7680.0
589,05/31/21 05:00:00 PM,81.621,8704.0
590,05/31/21 05:15:00 PM,83.579,10240.0
591,05/31/21 05:30:00 PM,78.975,4352.0
592,05/31/21 05:45:00 PM,83.043,7168.0
593,05/31/21 06:00:00 PM,84.295,5888.0
594,05/31/21 06:15:00 PM,82.864,2560.0
595,05/31/21 06:30:00 PM,80.382,3584.0
596,05/31/21 06:45:00 PM,71.339,2688.0
597,05/31/21 07:00:00 PM,67.735,864.0
598,05/31/21 07:15:00 PM,66.879,512.0
599,05/31/21 07:30:00 PM,66.022,400.0
600,05/31/21 07:45:00 PM,66.366,248.0
601,05/31/21 08:00:00 PM,65.851,152.0
602,05/31/21 08:15:00 PM,65.680,109.0
603,05/31/21 08:30:00 PM,66.022,48.0
604,05/31/21 08:45:00 PM,65.680,19.0
605,05/31/21 09:00:00 PM,65.338,5.0
606,05/31/21 09:15:00 PM,64.996,0.0
607,05/31/21 09:30:00 PM,64.825,0.0
608,05/31/21 09:45:00 PM,64.481,0.0
609,05/31/21 10:00:00 PM,64.310,0.0
610,05/31/21 10:15:00 PM,63.968,0.0
611,05/31/21 10:30:00 PM,63.797,0.0
612,05/31/21 10:45:00 PM,63.626,0.0
613,05/31/21 11:00:00 PM,63.626,0.0
614,05/31/21 11:15:00 PM,63.455,0.0
615,05/31/21 11:30:00 PM,63.455,0.0
616,05/31/21 11:45:00 PM,63.282,0.0
617,06/01/21 12:00:00 AM,63.282,0.0
618,06/01/21 12:15:00 AM,63.111,0.0
619,06/01/21 12:30:00 AM,63.111,0.0
620,06/01/21 12:45:00 AM,62.940,0.0
621,06/01/21 01:00:00 AM,62.769,0.0
622,06/01/21 01:15:00 AM,62.598,0.0
623,06/01/21 01:30:00 AM,62.769,0.0
624,06/01/21 01:45:00 AM,62.940,0.0
625,06/01/21 02:00:00 AM,62.940,0.0
626,06/01/21 02:15:00 AM,63.111,0.0
627,06/01/21 02:30:00 AM,63.282,0.0
628,06/01/21 02:45:00 AM,63.282,0.0
629,06/01/21 03:00:00 AM,63.455,0.0
630,06/01/21 03:15:00 AM,63.455,0.0
631,06/01/21 03:30:00 AM,63.626,0.0
632,06/01/21 03:45:00 AM,63.626,0.0
633,06/01/21 04:00:00 AM,63.797,0.0
634,06/01/21 04:15:00 AM,63.968,0.0
635,06/01/21 04:30:00 AM,64.139,0.0
636,06/01/21 04:45:00 AM,64.310,0.0
637,06/01/21 05:00:00 AM,64.481,0.0
638,06/01/21 05:15:00 AM,64.481,4.0
639,06/01/21 05:30:00 AM,64.481,16.0
640,06/01/21 05:45:00 AM,64.652,29.0
641,06/01/21 06:00:00 AM,64.652,41.0
642,06/01/21 06:15:00 AM,64.652,72.0
643,06/01/21 06:30:00 AM,64.652,85.0
644,06/01/21 06:45:00 AM,64.652,93.0
645,06/01/21 07:00:00 AM,64.652,102.0
646,06/01/21 07:15:00 AM,64.652,95.0
647,06/01/21 07:30:00 AM,64.825,368.0
648,06/01/21 07:45:00 AM,64.996,464.0
649,06/01/21 08:00:00 AM,65.167,480.0
650,06/01/21 08:15:00 AM,65.167,576.0
651,06/01/21 08:30:00 AM,65.167,704.0
652,06/01/21 08:45:00 AM,65.167,896.0
653,06/01/21 09:00:00 AM,65.338,1088.0
654,06/01/21 09:15:00 AM,65.338,1024.0
655,06/01/21 09:30:00 AM,65.509,960.0
656,06/01/21 09:45:00 AM,65.680,960.0
657,06/01/21 10:00:00 AM,66.022,1728.0
658,06/01/21 10:15:00 AM,66.366,1920.0
659,06/01/21 10:30:00 AM,66.708,2048.0
660,06/01/21 10:45:00 AM,66.879,2176.0
661,06/01/21 11:00:00 AM,67.221,2304.0
662,06/01/21 11:15:00 AM,67.564,2432.0
663,06/01/21 11:30:00 AM,67.906,3072.0
664,06/01/21 11:45:00 AM,68.421,4352.0
665,06/01/21 12:00:00 PM,68.763,3200.0
666,06/01/21 12:15:00 PM,69.107,2816.0
667,06/01/21 12:30:00 PM,69.449,3072.0
668,06/01/21 12:45:00 PM,70.137,6912.0
669,06/01/21 01:00:00 PM,70.995,4352.0
670,06/01/21 01:15:00 PM,71.856,4352.0
671,06/01/21 01:30:00 PM,73.062,8192.0
672,06/01/21 01:45:00 PM,75.139,16384.0
673,06/01/21 02:00:00 PM,78.098,16384.0
674,06/01/21 02:15:00 PM,78.098,16384.0
675,06/01/21 02:30:00 PM,79.853,16384.0
676,06/01/21 02:45:00 PM,83.757,16384.0
677,06/01/21 03:00:00 PM,84.295,16384.0
678,06/01/21 03:15:00 PM,84.474,15872.0
679,06/01/21 03:30:00 PM,85.554,15360.0
680,06/01/21 03:45:00 PM,86.277,14848.0
681,06/01/21 04:00:00 PM,86.641,13824.0
682,06/01/21 04:15:00 PM,87.004,13312.0
683,06/01/21 04:30:00 PM,87.186,12288.0
684,06/01/21 04:45:00 PM,87.733,11264.0
685,06/01/21 05:00:00 PM,87.915,10240.0
686,06/01/21 05:15:00 PM,86.823,9216.0
687,06/01/21 05:30:00 PM,86.641,8192.0
688,06/01/21 05:45:00 PM,85.915,7168.0
689,06/01/21 06:00:00 PM,86.823,6144.0
690,06/01/21 06:15:00 PM,86.823,5120.0
691,06/01/21 06:30:00 PM,86.641,4352.0
692,06/01/21 06:45:00 PM,82.330,4608.0
693,06/01/21 07:00:00 PM,75.484,2048.0
694,06/01/21 07:15:00 PM,73.580,672.0
695,06/01/21 07:30:00 PM,72.372,448.0
696,06/01/21 07:45:00 PM,71.512,256.0
697,06/01/21 08:00:00 PM,70.824,160.0
698,06/01/21 08:15:00 PM,70.651,87.0
699,06/01/21 08:30:00 PM,70.308,54.0
700,06/01/21 08:45:00 PM,69.278,21.0
701,06/01/21 09:00:00 PM,68.763,9.0
702,06/01/21 09:15:00 PM,68.248,1.0
703,06/01/21 09:30:00 PM,67.735,0.0
704,06/01/21 09:45:00 PM,67.392,0.0
705,06/01/21 10:00:00 PM,66.879,0.0
706,06/01/21 10:15:00 PM,66.537,0.0
707,06/01/21 10:30:00 PM,66.366,0.0
708,06/01/21 10:45:00 PM,66.193,0.0
709,06/01/21 11:00:00 PM,66.022,0.0
710,06/01/21 11:15:00 PM,66.022,0.0
711,06/01/21 11:30:00 PM,65.851,0.0
712,06/01/21 11:45:00 PM,65.851,0.0
713,06/02/21 12:00:00 AM,65.851,0.0
714,06/02/21 12:15:00 AM,65.680,0.0
715,06/02/21 12:30:00 AM,65.851,0.0
716,06/02/21 12:45:00 AM,65.680,0.0
717,06/02/21 01:00:00 AM,65.680,0.0
718,06/02/21 01:15:00 AM,65.680,0.0
719,06/02/21 01:30:00 AM,65.680,0.0
720,06/02/21 01:45:00 AM,65.167,0.0
721,06/02/21 02:00:00 AM,64.310,0.0
722,06/02/21 02:15:00 AM,63.968,0.0
723,06/02/21 02:30:00 AM,63.968,0.0
724,06/02/21 02:45:00 AM,63.968,0.0
725,06/02/21 03:00:00 AM,63.968,0.0
726,06/02/21 03:15:00 AM,64.481,0.0
727,06/02/21 03:30:00 AM,65.338,0.0
728,06/02/21 03:45:00 AM,65.509,0.0
729,06/02/21 04:00:00 AM,65.509,0.0
730,06/02/21 04:15:00 AM,65.680,0.0
731,06/02/21 04:30:00 AM,65.851,0.0
732,06/02/21 04:45:00 AM,66.193,0.0
733,06/02/21 05:00:00 AM,66.366,3.0
734,06/02/21 05:15:00 AM,66.537,13.0
735,06/02/21 05:30:00 AM,66.537,28.0
736,06/02/21 05:45:00 AM,66.537,45.0
737,06/02/21 06:00:00 AM,66.708,61.0
738,06/02/21 06:15:00 AM,66.879,73.0
739,06/02/21 06:30:00 AM,67.050,85.0
740,06/02/21 06:45:00 AM,67.050,96.0
741,06/02/21 07:00:00 AM,67.221,108.0
742,06/02/21 07:15:00 AM,67.221,118.0
743,06/02/21 07:30:00 AM,67.564,432.0
744,06/02/21 07:45:00 AM,67.735,496.0
745,06/02/21 08:00:00 AM,67.735,800.0
746,06/02/21 08:15:00 AM,67.735,800.0
747,06/02/21 08:30:00 AM,67.735,800.0
748,06/02/21 08:45:00 AM,67.735,1152.0
749,06/02/21 09:00:00 AM,67.906,1664.0
750,06/02/21 09:15:00 AM,68.077,960.0
751,06/02/21 09:30:00 AM,68.077,1152.0
752,06/02/21 09:45:00 AM,68.421,2176.0
753,06/02/21 10:00:00 AM,68.592,1600.0
754,06/02/21 10:15:00 AM,68.763,1792.0
755,06/02/21 10:30:00 AM,68.934,2048.0
756,06/02/21 10:45:00 AM,69.107,2304.0
757,06/02/21 11:00:00 AM,69.278,2688.0
758,06/02/21 11:15:00 AM,69.449,2432.0
759,06/02/21 11:30:00 AM,69.793,2560.0
760,06/02/21 11:45:00 AM,69.964,2560.0
761,06/02/21 12:00:00 PM,70.137,3200.0
762,06/02/21 12:15:00 PM,70.308,3072.0
763,06/02/21 12:30:00 PM,70.995,3456.0
764,06/02/21 12:45:00 PM,71.683,2688.0
765,06/02/21 01:00:00 PM,72.199,4096.0
766,06/02/21 01:15:00 PM,72.545,4096.0
767,06/02/21 01:30:00 PM,73.062,4096.0
768,06/02/21 01:45:00 PM,73.753,4608.0
769,06/02/21 02:00:00 PM,74.446,4864.0
770,06/02/21 02:15:00 PM,75.312,5376.0
771,06/02/21 02:30:00 PM,76.006,5376.0
772,06/02/21 02:45:00 PM,77.050,6144.0
773,06/02/21 03:00:00 PM,78.274,6912.0
774,06/02/21 03:15:00 PM,79.502,7936.0
775,06/02/21 03:30:00 PM,80.735,9728.0
776,06/02/21 03:45:00 PM,82.508,13312.0
777,06/02/21 04:00:00 PM,87.733,13824.0
778,06/02/21 04:15:00 PM,91.053,13312.0
779,06/02/21 04:30:00 PM,92.737,12288.0
780,06/02/21 04:45:00 PM,91.800,11264.0
781,06/02/21 05:00:00 PM,91.800,10240.0
782,06/02/21 05:15:00 PM,93.493,8704.0
783,06/02/21 05:30:00 PM,96.748,7680.0
784,06/02/21 05:45:00 PM,95.400,6656.0
785,06/02/21 06:00:00 PM,95.590,5632.0
786,06/02/21 06:15:00 PM,99.291,4864.0
787,06/02/21 06:30:00 PM,101.484,4096.0
788,06/02/21 06:45:00 PM,97.720,3456.0
789,06/02/21 07:00:00 PM,78.624,496.0
790,06/02/21 07:15:00 PM,77.749,1024.0
791,06/02/21 07:30:00 PM,77.050,800.0
792,06/02/21 07:45:00 PM,76.006,304.0
793,06/02/21 08:00:00 PM,75.312,248.0
794,06/02/21 08:15:00 PM,74.446,109.0
795,06/02/21 08:30:00 PM,73.753,62.0
796,06/02/21 08:45:00 PM,73.062,28.0
797,06/02/21 09:00:00 PM,72.372,9.0
798,06/02/21 09:15:00 PM,71.683,2.0
799,06/02/21 09:30:00 PM,71.168,0.0
800,06/02/21 09:45:00 PM,70.824,0.0
801,06/02/21 10:00:00 PM,70.480,0.0
802,06/02/21 10:15:00 PM,70.137,0.0
803,06/02/21 10:30:00 PM,69.449,0.0
804,06/02/21 10:45:00 PM,68.592,0.0
805,06/02/21 11:00:00 PM,68.592,0.0
806,06/02/21 11:15:00 PM,68.421,0.0
807,06/02/21 11:30:00 PM,68.077,0.0
808,06/02/21 11:45:00 PM,67.735,0.0
809,06/03/21 12:00:00 AM,67.564,0.0
810,06/03/21 12:15:00 AM,67.564,0.0
811,06/03/21 12:30:00 AM,67.564,0.0
812,06/03/21 12:45:00 AM,67.392,0.0
813,06/03/21 01:00:00 AM,67.564,0.0
814,06/03/21 01:15:00 AM,67.564,0.0
815,06/03/21 01:30:00 AM,67.564,0.0
816,06/03/21 01:45:00 AM,67.392,0.0
817,06/03/21 02:00:00 AM,67.392,0.0
818,06/03/21 02:15:00 AM,67.392,0.0
819,06/03/21 02:30:00 AM,67.564,0.0
820,06/03/21 02:45:00 AM,67.564,0.0
821,06/03/21 03:00:00 AM,67.735,0.0
822,06/03/21 03:15:00 AM,67.735,0.0
823,06/03/21 03:30:00 AM,67.735,0.0
824,06/03/21 03:45:00 AM,67.735,0.0
825,06/03/21 04:00:00 AM,67.735,0.0
826,06/03/21 04:15:00 AM,67.735,0.0
827,06/03/21 04:30:00 AM,67.735,0.0
828,06/03/21 04:45:00 AM,67.735,0.0
829,06/03/21 05:00:00 AM,67.906,2.0
830,06/03/21 05:15:00 AM,68.077,10.0
831,06/03/21 05:30:00 AM,68.592,25.0
832,06/03/21 05:45:00 AM,69.449,48.0
833,06/03/21 06:00:00 AM,70.137,63.0
834,06/03/21 06:15:00 AM,70.137,83.0
835,06/03/21 06:30:00 AM,69.793,98.0
836,06/03/21 06:45:00 AM,69.622,118.0
837,06/03/21 07:00:00 AM,69.622,124.0
838,06/03/21 07:15:00 AM,69.449,168.0
839,06/03/21 07:30:00 AM,69.278,216.0
840,06/03/21 07:45:00 AM,69.449,336.0
841,06/03/21 08:00:00 AM,69.964,1728.0
842,06/03/21 08:15:00 AM,70.137,1024.0
843,06/03/21 08:30:00 AM,69.964,800.0
844,06/03/21 08:45:00 AM,69.964,1088.0
845,06/03/21 09:00:00 AM,70.308,1472.0
846,06/03/21 09:15:00 AM,70.137,864.0
847,06/03/21 09:30:00 AM,70.480,4096.0
848,06/03/21 09:45:00 AM,70.308,2048.0
849,06/03/21 10:00:00 AM,70.824,2048.0
850,06/03/21 10:15:00 AM,70.137,1152.0
851,06/03/21 10:30:00 AM,70.137,960.0
852,06/03/21 10:45:00 AM,70.480,1856.0
853,06/03/21 11:00:00 AM,70.824,3328.0
854,06/03/21 11:15:00 AM,70.995,2432.0
855,06/03/21 11:30:00 AM,71.168,2304.0
856,06/03/21 11:45:00 AM,70.995,2560.0
857,06/03/21 12:00:00 PM,70.995,2688.0
858,06/03/21 12:15:00 PM,71.512,2304.0
859,06/03/21 12:30:00 PM,71.339,3072.0
860,06/03/21 12:45:00 PM,71.512,2688.0
861,06/03/21 01:00:00 PM,70.995,1536.0
862,06/03/21 01:15:00 PM,71.512,2048.0
863,06/03/21 01:30:00 PM,71.683,2176.0
864,06/03/21 01:45:00 PM,71.856,1920.0
865,06/03/21 02:00:00 PM,72.372,2560.0
866,06/03/21 02:15:00 PM,72.891,2560.0
867,06/03/21 02:30:00 PM,73.234,2816.0
868,06/03/21 02:45:00 PM,73.234,2944.0
869,06/03/21 03:00:00 PM,73.753,4352.0
870,06/03/21 03:15:00 PM,74.098,3328.0
871,06/03/21 03:30:00 PM,74.446,3840.0
872,06/03/21 03:45:00 PM,74.791,2816.0
873,06/03/21 04:00:00 PM,75.139,2688.0
874,06/03/21 04:15:00 PM,75.659,3968.0
875,06/03/21 04:30:00 PM,76.181,3840.0
876,06/03/21 04:45:00 PM,76.354,2944.0
877,06/03/21 05:00:00 PM,76.006,2432.0
878,06/03/21 05:15:00 PM,76.006,2560.0
879,06/03/21 05:30:00 PM,76.528,3200.0
880,06/03/21 05:45:00 PM,76.354,3456.0
881,06/03/21 06:00:00 PM,76.354,1408.0
882,06/03/21 06:15:00 PM,76.528,2048.0
883,06/03/21 06:30:00 PM,76.354,1920.0
884,06/03/21 06:45:00 PM,76.181,1152.0
885,06/03/21 07:00:00 PM,75.832,960.0
886,06/03/21 07:15:00 PM,75.484,512.0
887,06/03/21 07:30:00 PM,74.964,480.0
888,06/03/21 07:45:00 PM,74.446,416.0
889,06/03/21 08:00:00 PM,74.098,200.0
890,06/03/21 08:15:00 PM,73.753,176.0
891,06/03/21 08:30:00 PM,73.407,93.0
892,06/03/21 08:45:00 PM,72.891,44.0
893,06/03/21 09:00:00 PM,72.545,13.0
894,06/03/21 09:15:00 PM,72.028,2.0
895,06/03/21 09:30:00 PM,71.512,0.0
896,06/03/21 09:45:00 PM,70.824,0.0
897,06/03/21 10:00:00 PM,69.793,0.0
898,06/03/21 10:15:00 PM,69.107,0.0
899,06/03/21 10:30:00 PM,68.421,0.0
900,06/03/21 10:45:00 PM,67.735,0.0
901,06/03/21 11:00:00 PM,67.392,0.0
902,06/03/21 11:15:00 PM,67.221,0.0
903,06/03/21 11:30:00 PM,67.050,0.0
904,06/03/21 11:45:00 PM,66.537,0.0
905,06/04/21 12:00:00 AM,66.193,0.0
906,06/04/21 12:15:00 AM,65.851,0.0
907,06/04/21 12:30:00 AM,65.338,0.0
908,06/04/21 12:45:00 AM,65.338,0.0
909,06/04/21 01:00:00 AM,64.996,0.0
910,06/04/21 01:15:00 AM,64.481,0.0
911,06/04/21 01:30:00 AM,64.310,0.0
912,06/04/21 01:45:00 AM,64.481,0.0
913,06/04/21 02:00:00 AM,64.310,0.0
914,06/04/21 02:15:00 AM,64.310,0.0
915,06/04/21 02:30:00 AM,64.481,0.0
916,06/04/21 02:45:00 AM,64.652,0.0
917,06/04/21 03:00:00 AM,64.652,0.0
918,06/04/21 03:15:00 AM,64.139,0.0
919,06/04/21 03:30:00 AM,63.797,0.0
920,06/04/21 03:45:00 AM,63.282,0.0
921,06/04/21 04:00:00 AM,63.455,0.0
922,06/04/21 04:15:00 AM,63.626,0.0
923,06/04/21 04:30:00 AM,64.310,0.0
924,06/04/21 04:45:00 AM,64.996,0.0
925,06/04/21 05:00:00 AM,65.509,0.0
926,06/04/21 05:15:00 AM,66.366,5.0
927,06/04/21 05:30:00 AM,66.879,18.0
928,06/04/21 05:45:00 AM,67.050,43.0
929,06/04/21 06:00:00 AM,66.366,85.0
930,06/04/21 06:15:00 AM,66.708,85.0
931,06/04/21 06:30:00 AM,67.221,136.0
932,06/04/21 06:45:00 AM,67.221,216.0
933,06/04/21 07:00:00 AM,67.050,216.0
934,06/04/21 07:15:00 AM,66.537,216.0
935,06/04/21 07:30:00 AM,66.708,960.0
936,06/04/21 07:45:00 AM,67.221,1536.0
937,06/04/21 08:00:00 AM,67.564,2688.0
938,06/04/21 08:15:00 AM,67.735,1728.0
939,06/04/21 08:30:00 AM,68.077,2048.0
940,06/04/21 08:45:00 AM,67.735,1536.0
941,06/04/21 09:00:00 AM,68.248,2048.0
942,06/04/21 09:15:00 AM,68.592,4608.0
943,06/04/21 09:30:00 AM,67.906,3328.0
944,06/04/21 09:45:00 AM,68.421,2176.0
945,06/04/21 10:00:00 AM,68.248,2304.0
946,06/04/21 10:15:00 AM,68.421,2048.0
947,06/04/21 10:30:00 AM,68.421,2560.0
948,06/04/21 10:45:00 AM,68.421,2432.0
949,06/04/21 11:00:00 AM,68.248,2176.0
950,06/04/21 11:15:00 AM,68.248,2304.0
951,06/04/21 11:30:00 AM,68.248,3328.0
952,06/04/21 11:45:00 AM,68.077,2304.0
953,06/04/21 12:00:00 PM,67.735,1600.0
954,06/04/21 12:15:00 PM,67.906,1792.0
955,06/04/21 12:30:00 PM,68.248,1920.0
956,06/04/21 12:45:00 PM,68.248,1984.0
957,06/04/21 01:00:00 PM,67.735,1344.0
958,06/04/21 01:15:00 PM,67.906,1536.0
959,06/04/21 01:30:00 PM,68.763,3584.0
960,06/04/21 01:45:00 PM,67.906,1152.0
961,06/04/21 02:00:00 PM,67.735,992.0
962,06/04/21 02:15:00 PM,67.735,896.0
963,06/04/21 02:30:00 PM,67.906,1024.0
964,06/04/21 02:45:00 PM,67.906,992.0
965,06/04/21 03:00:00 PM,67.564,224.0
966,06/04/21 03:15:00 PM,67.735,800.0
967,06/04/21 03:30:00 PM,67.906,960.0
968,06/04/21 03:45:00 PM,67.906,960.0
969,06/04/21 04:00:00 PM,67.735,512.0
970,06/04/21 04:15:00 PM,67.906,896.0
971,06/04/21 04:30:00 PM,68.592,1728.0
972,06/04/21 04:45:00 PM,68.248,896.0
973,06/04/21 05:00:00 PM,68.248,512.0
974,06/04/21 05:15:00 PM,68.592,800.0
975,06/04/21 05:30:00 PM,69.107,1088.0
976,06/04/21 05:45:00 PM,69.107,896.0
977,06/04/21 06:00:00 PM,68.934,608.0
978,06/04/21 06:15:00 PM,68.934,368.0
979,06/04/21 06:30:00 PM,69.107,480.0
980,06/04/21 06:45:00 PM,69.278,608.0
981,06/04/21 07:00:00 PM,69.278,496.0
982,06/04/21 07:15:00 PM,69.278,416.0
983,06/04/21 07:30:00 PM,69.107,336.0
984,06/04/21 07:45:00 PM,68.934,208.0
985,06/04/21 08:00:00 PM,68.592,128.0
986,06/04/21 08:15:00 PM,68.421,69.0
987,06/04/21 08:30:00 PM,68.248,51.0
988,06/04/21 08:45:00 PM,67.906,26.0
989,06/04/21 09:00:00 PM,67.735,7.0
990,06/04/21 09:15:00 PM,67.392,2.0
991,06/04/21 09:30:00 PM,67.050,0.0
992,06/04/21 09:45:00 PM,67.050,0.0
993,06/04/21 10:00:00 PM,66.708,0.0
994,06/04/21 10:15:00 PM,66.022,0.0
995,06/04/21 10:30:00 PM,65.851,0.0
996,06/04/21 10:45:00 PM,65.680,0.0
997,06/04/21 11:00:00 PM,65.509,0.0
998,06/04/21 11:15:00 PM,64.652,0.0
999,06/04/21 11:30:00 PM,63.797,0.0
1000,06/04/21 11:45:00 PM,63.455,0.0
1001,06/05/21 12:00:00 AM,63.111,0.0
1002,06/05/21 12:15:00 AM,62.940,0.0
1003,06/05/21 12:30:00 AM,62.940,0.0
1004,06/05/21 12:45:00 AM,62.940,0.0
1005,06/05/21 01:00:00 AM,62.769,0.0
1006,06/05/21 01:15:00 AM,62.769,0.0
1007,06/05/21 01:30:00 AM,62.425,0.0
1008,06/05/21 01:45:00 AM,62.254,0.0
1009,06/05/21 02:00:00 AM,62.254,0.0
1010,06/05/21 02:15:00 AM,62.083,0.0
1011,06/05/21 02:30:00 AM,62.083,0.0
1012,06/05/21 02:45:00 AM,62.083,0.0
1013,06/05/21 03:00:00 AM,62.254,0.0
1014,06/05/21 03:15:00 AM,62.254,0.0
1015,06/05/21 03:30:00 AM,62.254,0.0
1016,06/05/21 03:45:00 AM,62.254,0.0
1017,06/05/21 04:00:00 AM,62.254,0.0
1018,06/05/21 04:15:00 AM,62.425,0.0
1019,06/05/21 04:30:00 AM,62.769,0.0
1020,06/05/21 04:45:00 AM,62.940,0.0
1021,06/05/21 05:00:00 AM,63.626,0.0
1022,06/05/21 05:15:00 AM,64.652,0.0
1023,06/05/21 05:30:00 AM,65.167,10.0
1024,06/05/21 05:45:00 AM,65.851,11.0
1025,06/05/21 06:00:00 AM,66.366,43.0
1026,06/05/21 06:15:00 AM,66.708,46.0
1027,06/05/21 06:30:00 AM,66.879,58.0
1028,06/05/21 06:45:00 AM,67.050,184.0
1029,06/05/21 07:00:00 AM,67.050,184.0
1030,06/05/21 07:15:00 AM,66.879,168.0
1031,06/05/21 07:30:00 AM,66.537,224.0
1032,06/05/21 07:45:00 AM,66.537,272.0
1033,06/05/21 08:00:00 AM,66.366,224.0
1034,06/05/21 08:15:00 AM,66.022,576.0
1035,06/05/21 08:30:00 AM,66.193,1728.0
1036,06/05/21 08:45:00 AM,65.680,704.0
1037,06/05/21 09:00:00 AM,66.193,1728.0
1038,06/05/21 09:15:00 AM,66.708,1728.0
1039,06/05/21 09:30:00 AM,66.708,3200.0
1040,06/05/21 09:45:00 AM,66.366,2432.0
1041,06/05/21 10:00:00 AM,66.537,3200.0
1042,06/05/21 10:15:00 AM,66.879,3584.0
1043,06/05/21 10:30:00 AM,66.366,2304.0
1044,06/05/21 10:45:00 AM,66.537,2304.0
1045,06/05/21 11:00:00 AM,66.537,1664.0
1046,06/05/21 11:15:00 AM,67.221,2816.0
1047,06/05/21 11:30:00 AM,67.221,2560.0
1048,06/05/21 11:45:00 AM,67.392,2432.0
1049,06/05/21 12:00:00 PM,66.879,1088.0
1050,06/05/21 12:15:00 PM,67.735,2304.0
1051,06/05/21 12:30:00 PM,67.050,1344.0
1052,06/05/21 12:45:00 PM,67.050,1344.0
1053,06/05/21 01:00:00 PM,67.050,1600.0
1054,06/05/21 01:15:00 PM,67.564,3584.0
1055,06/05/21 01:30:00 PM,68.421,3200.0
1056,06/05/21 01:45:00 PM,68.077,2560.0
1057,06/05/21 02:00:00 PM,68.077,2944.0
1058,06/05/21 02:15:00 PM,67.906,2560.0
1059,06/05/21 02:30:00 PM,67.564,1920.0
1060,06/05/21 02:45:00 PM,67.392,1536.0
1061,06/05/21 03:00:00 PM,67.221,2048.0
1062,06/05/21 03:15:00 PM,67.221,1600.0
1063,06/05/21 03:30:00 PM,67.050,1536.0
1064,06/05/21 03:45:00 PM,66.879,1216.0
1065,06/05/21 04:00:00 PM,66.708,1152.0
1066,06/05/21 04:15:00 PM,66.537,896.0
1067,06/05/21 04:30:00 PM,66.366,512.0
1068,06/05/21 04:45:00 PM,66.708,672.0
1069,06/05/21 05:00:00 PM,67.050,320.0
1070,06/05/21 05:15:00 PM,67.392,272.0
1071,06/05/21 05:30:00 PM,67.735,184.0
1072,06/05/21 05:45:00 PM,67.735,89.0
